idx;x [m];y [m];z [m];Reff [m]
4893;-3.8448;4.7438;-0.3624;NaN
4894;-3.8448;4.7438;-0.3346;NaN
4895;-3.8448;4.7438;-0.3069;NaN
4896;-3.8448;4.7438;-0.2791;NaN
4897;-3.8448;4.7438;-0.2513;NaN
4898;-3.8448;4.7438;-0.2235;NaN
4899;-3.8448;4.7438;-0.1958;NaN
4900;-3.8311;4.7224;-0.4458;NaN
4901;-3.8311;4.7224;-0.418;NaN
4902;-3.8311;4.7224;-0.3902;NaN
4903;-3.8311;4.7224;-0.3624;NaN
4904;-3.8311;4.7224;-0.3346;NaN
4905;-3.8311;4.7224;-0.3069;NaN
4906;-3.8311;4.7224;-0.2791;NaN
4907;-3.8311;4.7224;-0.2513;NaN
4908;-3.8311;4.7224;-0.2235;NaN
4909;-3.8311;4.7224;-0.1958;NaN
4910;-3.8173;4.7009;-0.4458;NaN
4911;-3.8173;4.7009;-0.418;NaN
4912;-3.8173;4.7009;-0.3902;NaN
4913;-3.8173;4.7009;-0.3624;NaN
4914;-3.8173;4.7009;-0.3346;NaN
4915;-3.8173;4.7009;-0.3069;NaN
4916;-3.8173;4.7009;-0.2791;NaN
4917;-3.8173;4.7009;-0.2513;NaN
4918;-3.8173;4.7009;-0.2235;NaN
4919;-3.8173;4.7009;-0.1958;NaN
4920;-3.8035;4.6795;-0.4458;NaN
4921;-3.8035;4.6795;-0.418;NaN
4922;-3.8035;4.6795;-0.3902;NaN
4923;-3.8035;4.6795;-0.3624;NaN
4924;-3.8035;4.6795;-0.3346;NaN
4925;-3.8035;4.6795;-0.3069;NaN
4926;-3.8035;4.6795;-0.2791;NaN
4927;-3.8035;4.6795;-0.2513;NaN
4928;-3.8035;4.6795;-0.2235;0.527
4929;-3.8035;4.6795;-0.1958;0.511
4930;-3.7898;4.6581;-0.4458;NaN
4931;-3.7898;4.6581;-0.418;NaN
4932;-3.7898;4.6581;-0.3902;NaN
4933;-3.7898;4.6581;-0.3624;NaN
4934;-3.7898;4.6581;-0.3346;NaN
4935;-3.7898;4.6581;-0.3069;NaN
4936;-3.7898;4.6581;-0.2791;0.521
4937;-3.7898;4.6581;-0.2513;0.503
4938;-3.7898;4.6581;-0.2235;0.485
4939;-3.7898;4.6581;-0.1958;0.468
4940;-3.776;4.6366;-0.4458;NaN
4941;-3.776;4.6366;-0.418;NaN
4942;-3.776;4.6366;-0.3902;NaN
4943;-3.776;4.6366;-0.3624;NaN
4944;-3.776;4.6366;-0.3346;0.52
4945;-3.776;4.6366;-0.3069;0.5
4946;-3.776;4.6366;-0.2791;0.479
4947;-3.776;4.6366;-0.2513;0.46
4948;-3.776;4.6366;-0.2235;0.442
4949;-3.776;4.6366;-0.1958;0.424
4950;-3.7622;4.6152;-0.4458;NaN
4951;-3.7622;4.6152;-0.418;NaN
4952;-3.7622;4.6152;-0.3902;0.524
4953;-3.7622;4.6152;-0.3624;0.501
4954;-3.7622;4.6152;-0.3346;0.479
4955;-3.7622;4.6152;-0.3069;0.458
4956;-3.7622;4.6152;-0.2791;0.437
4957;-3.7622;4.6152;-0.2513;0.417
4958;-3.7622;4.6152;-0.2235;0.398
4959;-3.7622;4.6152;-0.1958;0.382
4960;-3.7485;4.5938;-0.4458;0.533
4961;-3.7485;4.5938;-0.418;0.508
4962;-3.7485;4.5938;-0.3902;0.484
4963;-3.7485;4.5938;-0.3624;0.461
4964;-3.7485;4.5938;-0.3346;0.438
4965;-3.7485;4.5938;-0.3069;0.416
4966;-3.7485;4.5938;-0.2791;0.394
4967;-3.7485;4.5938;-0.2513;0.374
4968;-3.7485;4.5938;-0.2235;0.356
4969;-3.7485;4.5938;-0.1958;0.34
4970;-3.7347;4.5723;-0.4458;0.494
4971;-3.7347;4.5723;-0.418;0.469
4972;-3.7347;4.5723;-0.3902;0.444
4973;-3.7347;4.5723;-0.3624;0.42
4974;-3.7347;4.5723;-0.3346;0.396
4975;-3.7347;4.5723;-0.3069;0.374
4976;-3.7347;4.5723;-0.2791;0.352
4977;-3.7347;4.5723;-0.2513;0.333
4978;-3.7347;4.5723;-0.2235;0.315
4979;-3.7347;4.5723;-0.1958;0.299
4980;-3.721;4.5509;-0.4458;0.455
4981;-3.721;4.5509;-0.418;0.429
4982;-3.721;4.5509;-0.3902;0.404
4983;-3.721;4.5509;-0.3624;0.379
4984;-3.721;4.5509;-0.3346;0.355
4985;-3.721;4.5509;-0.3069;0.333
4986;-3.721;4.5509;-0.2791;0.311
4987;-3.721;4.5509;-0.2513;0.292
4988;-3.721;4.5509;-0.2235;0.275
4989;-3.721;4.5509;-0.1958;0.26
4990;-3.7072;4.5295;-0.4458;0.417
4991;-3.7072;4.5295;-0.418;0.391
4992;-3.7072;4.5295;-0.3902;0.365
4993;-3.7072;4.5295;-0.3624;0.34
4994;-3.7072;4.5295;-0.3346;0.315
4995;-3.7072;4.5295;-0.3069;0.292
4996;-3.7072;4.5295;-0.2791;0.271
4997;-3.7072;4.5295;-0.2513;0.252
4998;-3.7072;4.5295;-0.2235;0.235
4999;-3.7072;4.5295;-0.1958;0.221
5000;-3.6934;4.508;-0.4458;0.38
5001;-3.6934;4.508;-0.418;0.353
5002;-3.6934;4.508;-0.3902;0.326
5003;-3.6934;4.508;-0.3624;0.301
5004;-3.6934;4.508;-0.3346;0.276
5005;-3.6934;4.508;-0.3069;0.253
5006;-3.6934;4.508;-0.2791;0.232
5007;-3.6934;4.508;-0.2513;0.213
5008;-3.6934;4.508;-0.2235;0.197
5009;-3.6934;4.508;-0.1958;0.184
5010;-3.6797;4.4866;-0.4458;0.344
5011;-3.6797;4.4866;-0.418;0.316
5012;-3.6797;4.4866;-0.3902;0.289
5013;-3.6797;4.4866;-0.3624;0.263
5014;-3.6797;4.4866;-0.3346;0.238
5015;-3.6797;4.4866;-0.3069;0.214
5016;-3.6797;4.4866;-0.2791;0.193
5017;-3.6797;4.4866;-0.2513;0.174
5018;-3.6797;4.4866;-0.2235;0.159
5019;-3.6797;4.4866;-0.1958;0.148
5020;-3.6659;4.4652;-0.4458;0.308
5021;-3.6659;4.4652;-0.418;0.28
5022;-3.6659;4.4652;-0.3902;0.252
5023;-3.6659;4.4652;-0.3624;0.225
5024;-3.6659;4.4652;-0.3346;0.2
5025;-3.6659;4.4652;-0.3069;0.176
5026;-3.6659;4.4652;-0.2791;0.154
5027;-3.6659;4.4652;-0.2513;0.137
5028;-3.6659;4.4652;-0.2235;0.123
5029;-3.6659;4.4652;-0.1958;0.116
5030;-3.6521;4.4437;-0.4458;0.274
5031;-3.6521;4.4437;-0.418;0.245
5032;-3.6521;4.4437;-0.3902;0.216
5033;-3.6521;4.4437;-0.3624;0.189
5034;-3.6521;4.4437;-0.3346;0.162
5035;-3.6521;4.4437;-0.3069;0.138
5036;-3.6521;4.4437;-0.2791;0.117
5037;-3.6521;4.4437;-0.2513;0.1
5038;-3.6521;4.4437;-0.2235;0.091
5039;-3.6521;4.4437;-0.1958;0.091
5040;-3.6384;4.4223;-0.4458;0.24
5041;-3.6384;4.4223;-0.418;0.211
5042;-3.6384;4.4223;-0.3902;0.181
5043;-3.6384;4.4223;-0.3624;0.153
5044;-3.6384;4.4223;-0.3346;0.126
5045;-3.6384;4.4223;-0.3069;0.101
5046;-3.6384;4.4223;-0.2791;0.08
5047;-3.6384;4.4223;-0.2513;0.067
5048;-3.6384;4.4223;-0.2235;0.067
5049;-3.6384;4.4223;-0.1958;0.078
5050;-3.6246;4.4009;-0.4458;0.209
5051;-3.6246;4.4009;-0.418;0.178
5052;-3.6246;4.4009;-0.3902;0.148
5053;-3.6246;4.4009;-0.3624;0.118
5054;-3.6246;4.4009;-0.3346;0.09
5055;-3.6246;4.4009;-0.3069;0.064
5056;-3.6246;4.4009;-0.2791;0.049
5057;-3.6246;4.4009;-0.2513;0.048
5058;-3.6246;4.4009;-0.2235;0.059
5059;-3.6246;4.4009;-0.1958;0.083
5060;-3.6109;4.3794;-0.4458;0.179
5061;-3.6109;4.3794;-0.418;0.148
5062;-3.6109;4.3794;-0.3902;0.117
5063;-3.6109;4.3794;-0.3624;0.086
5064;-3.6109;4.3794;-0.3346;0.055
5065;-3.6109;4.3794;-0.3069;0.038
5066;-3.6109;4.3794;-0.2791;0.032
5067;-3.6109;4.3794;-0.2513;0.049
5068;-3.6109;4.3794;-0.2235;0.073
5069;-3.6109;4.3794;-0.1958;0.103
5070;-3.5971;4.358;-0.4458;0.152
5071;-3.5971;4.358;-0.418;0.121
5072;-3.5971;4.358;-0.3902;0.09
5073;-3.5971;4.358;-0.3624;0.058
5074;-3.5971;4.358;-0.3346;0.038
5075;-3.5971;4.358;-0.3069;0.023
5076;-3.5971;4.358;-0.2791;0.046
5077;-3.5971;4.358;-0.2513;0.07
5078;-3.5971;4.358;-0.2235;0.1
5079;-3.5971;4.358;-0.1958;0.131
5080;-3.5833;4.3366;-0.4458;0.13
5081;-3.5833;4.3366;-0.418;0.1
5082;-3.5833;4.3366;-0.3902;0.071
5083;-3.5833;4.3366;-0.3624;0.049
5084;-3.5833;4.3366;-0.3346;0.041
5085;-3.5833;4.3366;-0.3069;0.049
5086;-3.5833;4.3366;-0.2791;0.072
5087;-3.5833;4.3366;-0.2513;0.102
5088;-3.5833;4.3366;-0.2235;0.132
5089;-3.5833;4.3366;-0.1958;0.163
5090;-3.5696;4.3151;-0.4458;0.115
5091;-3.5696;4.3151;-0.418;0.088
5092;-3.5696;4.3151;-0.3902;0.066
5093;-3.5696;4.3151;-0.3624;0.054
5094;-3.5696;4.3151;-0.3346;0.061
5095;-3.5696;4.3151;-0.3069;0.08
5096;-3.5696;4.3151;-0.2791;0.107
5097;-3.5696;4.3151;-0.2513;0.136
5098;-3.5696;4.3151;-0.2235;0.166
5099;-3.5696;4.3151;-0.1958;0.196
5100;-3.5558;4.2937;-0.4458;0.108
5101;-3.5558;4.2937;-0.418;0.088
5102;-3.5558;4.2937;-0.3902;0.076
5103;-3.5558;4.2937;-0.3624;0.079
5104;-3.5558;4.2937;-0.3346;0.093
5105;-3.5558;4.2937;-0.3069;0.115
5106;-3.5558;4.2937;-0.2791;0.141
5107;-3.5558;4.2937;-0.2513;0.17
5108;-3.5558;4.2937;-0.2235;0.2
5109;-3.5558;4.2937;-0.1958;0.231
5110;-3.542;4.2723;-0.4458;0.111
5111;-3.542;4.2723;-0.418;0.1
5112;-3.542;4.2723;-0.3902;0.099
5113;-3.542;4.2723;-0.3624;0.108
5114;-3.542;4.2723;-0.3346;0.126
5115;-3.542;4.2723;-0.3069;0.149
5116;-3.542;4.2723;-0.2791;0.176
5117;-3.542;4.2723;-0.2513;0.205
5118;-3.542;4.2723;-0.2235;0.235
5119;-3.542;4.2723;-0.1958;0.266
5120;-3.5283;4.2508;-0.4458;0.123
5121;-3.5283;4.2508;-0.418;0.119
5122;-3.5283;4.2508;-0.3902;0.125
5123;-3.5283;4.2508;-0.3624;0.139
5124;-3.5283;4.2508;-0.3346;0.159
5125;-3.5283;4.2508;-0.3069;0.183
5126;-3.5283;4.2508;-0.2791;0.21
5127;-3.5283;4.2508;-0.2513;0.239
5128;-3.5283;4.2508;-0.2235;0.27
5129;-3.5283;4.2508;-0.1958;0.301
5130;-3.5145;4.2294;-0.4458;0.141
5131;-3.5145;4.2294;-0.418;0.144
5132;-3.5145;4.2294;-0.3902;0.154
5133;-3.5145;4.2294;-0.3624;0.171
5134;-3.5145;4.2294;-0.3346;0.192
5135;-3.5145;4.2294;-0.3069;0.216
5136;-3.5145;4.2294;-0.2791;0.244
5137;-3.5145;4.2294;-0.2513;0.273
5138;-3.5145;4.2294;-0.2235;0.304
5139;-3.5145;4.2294;-0.1958;0.335
5140;-3.5008;4.208;-0.4458;0.163
5141;-3.5008;4.208;-0.418;0.17
5142;-3.5008;4.208;-0.3902;0.184
5143;-3.5008;4.208;-0.3624;0.202
5144;-3.5008;4.208;-0.3346;0.224
5145;-3.5008;4.208;-0.3069;0.249
5146;-3.5008;4.208;-0.2791;0.277
5147;-3.5008;4.208;-0.2513;0.307
5148;-3.5008;4.208;-0.2235;0.338
5149;-3.5008;4.208;-0.1958;0.369
5150;-3.487;4.1865;-0.4458;0.188
5151;-3.487;4.1865;-0.418;0.198
5152;-3.487;4.1865;-0.3902;0.214
5153;-3.487;4.1865;-0.3624;0.233
5154;-3.487;4.1865;-0.3346;0.256
5155;-3.487;4.1865;-0.3069;0.282
5156;-3.487;4.1865;-0.2791;0.31
5157;-3.487;4.1865;-0.2513;0.34
5158;-3.487;4.1865;-0.2235;0.371
5159;-3.487;4.1865;-0.1958;0.403
5160;-3.4732;4.1651;-0.4458;0.214
5161;-3.4732;4.1651;-0.418;0.227
5162;-3.4732;4.1651;-0.3902;0.243
5163;-3.4732;4.1651;-0.3624;0.264
5164;-3.4732;4.1651;-0.3346;0.287
5165;-3.4732;4.1651;-0.3069;0.313
5166;-3.4732;4.1651;-0.2791;0.342
5167;-3.4732;4.1651;-0.2513;0.372
5168;-3.4732;4.1651;-0.2235;0.403
5169;-3.4732;4.1651;-0.1958;0.435
5170;-3.4595;4.1437;-0.4458;0.241
5171;-3.4595;4.1437;-0.418;0.255
5172;-3.4595;4.1437;-0.3902;0.273
5173;-3.4595;4.1437;-0.3624;0.294
5174;-3.4595;4.1437;-0.3346;0.318
5175;-3.4595;4.1437;-0.3069;0.344
5176;-3.4595;4.1437;-0.2791;0.373
5177;-3.4595;4.1437;-0.2513;0.403
5178;-3.4595;4.1437;-0.2235;0.435
5179;-3.4595;4.1437;-0.1958;0.467
5180;-3.4457;4.1222;-0.4458;0.268
5181;-3.4457;4.1222;-0.418;0.283
5182;-3.4457;4.1222;-0.3902;0.302
5183;-3.4457;4.1222;-0.3624;0.324
5184;-3.4457;4.1222;-0.3346;0.348
5185;-3.4457;4.1222;-0.3069;0.375
5186;-3.4457;4.1222;-0.2791;0.403
5187;-3.4457;4.1222;-0.2513;0.434
5188;-3.4457;4.1222;-0.2235;0.465
5189;-3.4457;4.1222;-0.1958;0.498
5190;-3.4319;4.1008;-0.4458;0.295
5191;-3.4319;4.1008;-0.418;0.312
5192;-3.4319;4.1008;-0.3902;0.331
5193;-3.4319;4.1008;-0.3624;0.353
5194;-3.4319;4.1008;-0.3346;0.377
5195;-3.4319;4.1008;-0.3069;0.404
5196;-3.4319;4.1008;-0.2791;0.433
5197;-3.4319;4.1008;-0.2513;0.463
5198;-3.4319;4.1008;-0.2235;0.496
5199;-3.4319;4.1008;-0.1958;0.529
5200;-3.4182;4.0794;-0.4458;0.322
5201;-3.4182;4.0794;-0.418;0.339
5202;-3.4182;4.0794;-0.3902;0.359
5203;-3.4182;4.0794;-0.3624;0.381
5204;-3.4182;4.0794;-0.3346;0.406
5205;-3.4182;4.0794;-0.3069;0.433
5206;-3.4182;4.0794;-0.2791;0.462
5207;-3.4182;4.0794;-0.2513;0.492
5208;-3.4182;4.0794;-0.2235;0.525
5209;-3.4182;4.0794;-0.1958;NaN
5210;-3.4044;4.0579;-0.4458;0.349
5211;-3.4044;4.0579;-0.418;0.367
5212;-3.4044;4.0579;-0.3902;0.386
5213;-3.4044;4.0579;-0.3624;0.409
5214;-3.4044;4.0579;-0.3346;0.434
5215;-3.4044;4.0579;-0.3069;0.461
5216;-3.4044;4.0579;-0.2791;0.49
5217;-3.4044;4.0579;-0.2513;0.521
5218;-3.4044;4.0579;-0.2235;NaN
5219;-3.4044;4.0579;-0.1958;NaN
5220;-3.3907;4.0365;-0.4458;0.376
5221;-3.3907;4.0365;-0.418;0.393
5222;-3.3907;4.0365;-0.3902;0.413
5223;-3.3907;4.0365;-0.3624;0.436
5224;-3.3907;4.0365;-0.3346;0.461
5225;-3.3907;4.0365;-0.3069;0.488
5226;-3.3907;4.0365;-0.2791;0.518
5227;-3.3907;4.0365;-0.2513;NaN
5228;-3.3907;4.0365;-0.2235;NaN
5229;-3.3907;4.0365;-0.1958;NaN
5230;-3.3769;4.0151;-0.4458;0.402
5231;-3.3769;4.0151;-0.418;0.419
5232;-3.3769;4.0151;-0.3902;0.439
5233;-3.3769;4.0151;-0.3624;0.462
5234;-3.3769;4.0151;-0.3346;0.487
5235;-3.3769;4.0151;-0.3069;0.515
5236;-3.3769;4.0151;-0.2791;NaN
5237;-3.3769;4.0151;-0.2513;NaN
5238;-3.3769;4.0151;-0.2235;NaN
5239;-3.3769;4.0151;-0.1958;NaN
5240;-3.3631;3.9936;-0.4458;0.427
5241;-3.3631;3.9936;-0.418;0.445
5242;-3.3631;3.9936;-0.3902;0.465
5243;-3.3631;3.9936;-0.3624;0.488
5244;-3.3631;3.9936;-0.3346;0.513
5245;-3.3631;3.9936;-0.3069;NaN
5246;-3.3631;3.9936;-0.2791;NaN
5247;-3.3631;3.9936;-0.2513;NaN
5248;-3.3631;3.9936;-0.2235;NaN
5249;-3.3631;3.9936;-0.1958;NaN
5250;-3.3494;3.9722;-0.4458;0.452
5251;-3.3494;3.9722;-0.418;0.47
5252;-3.3494;3.9722;-0.3902;0.49
5253;-3.3494;3.9722;-0.3624;0.513
5254;-3.3494;3.9722;-0.3346;0.539
5255;-3.3494;3.9722;-0.3069;NaN
5256;-3.3494;3.9722;-0.2791;NaN
5257;-3.3494;3.9722;-0.2513;NaN
5258;-3.3494;3.9722;-0.2235;NaN
5259;-3.3494;3.9722;-0.1958;NaN
5260;-3.3356;3.9508;-0.4458;0.476
5261;-3.3356;3.9508;-0.418;0.494
5262;-3.3356;3.9508;-0.3902;0.515
5263;-3.3356;3.9508;-0.3624;0.538
5264;-3.3356;3.9508;-0.3346;NaN
5265;-3.3356;3.9508;-0.3069;NaN
5266;-3.3356;3.9508;-0.2791;NaN
5267;-3.3356;3.9508;-0.2513;NaN
5268;-3.3356;3.9508;-0.2235;NaN
5269;-3.3356;3.9508;-0.1958;NaN
5270;-3.3218;3.9293;-0.4458;0.5
5271;-3.3218;3.9293;-0.418;0.518
5272;-3.3218;3.9293;-0.3902;0.539
5273;-3.3218;3.9293;-0.3624;NaN
5274;-3.3218;3.9293;-0.3346;NaN
5275;-3.3218;3.9293;-0.3069;NaN
5276;-3.3218;3.9293;-0.2791;NaN
5277;-3.3218;3.9293;-0.2513;NaN
5278;-3.3218;3.9293;-0.2235;NaN
5279;-3.3218;3.9293;-0.1958;NaN
5280;-3.3081;3.9079;-0.4458;0.523
5281;-3.3081;3.9079;-0.418;NaN
5282;-3.3081;3.9079;-0.3902;NaN
5283;-3.3081;3.9079;-0.3624;NaN
5284;-3.3081;3.9079;-0.3346;NaN
5285;-3.3081;3.9079;-0.3069;NaN
5286;-3.3081;3.9079;-0.2791;NaN
5287;-3.3081;3.9079;-0.2513;NaN
5288;-3.3081;3.9079;-0.2235;NaN
5289;-3.3081;3.9079;-0.1958;NaN
5290;-3.2943;3.8865;-0.4458;NaN
5291;-3.2943;3.8865;-0.418;NaN
5292;-3.2943;3.8865;-0.3902;NaN
5293;-3.2943;3.8865;-0.3624;NaN
5294;-3.2943;3.8865;-0.3346;NaN
5295;-3.2943;3.8865;-0.3069;NaN
5296;-3.2943;3.8865;-0.2791;NaN
5297;-3.2943;3.8865;-0.2513;NaN
5298;-3.2943;3.8865;-0.2235;NaN
5299;-3.2943;3.8865;-0.1958;NaN
5300;-3.2806;3.865;-0.4458;NaN
5301;-3.2806;3.865;-0.418;NaN
5302;-3.2806;3.865;-0.3902;NaN
5303;-3.2806;3.865;-0.3624;NaN
5304;-3.2806;3.865;-0.3346;NaN
5305;-3.2806;3.865;-0.3069;NaN
5306;-3.2806;3.865;-0.2791;NaN
5307;-3.2806;3.865;-0.2513;NaN
5308;-3.2806;3.865;-0.2235;NaN
5309;-3.2806;3.865;-0.1958;NaN
5310;-3.2668;3.8436;-0.4458;NaN
5311;-3.2668;3.8436;-0.418;NaN
5312;-3.2668;3.8436;-0.3902;NaN
5313;-3.2668;3.8436;-0.3624;NaN
5314;-3.2668;3.8436;-0.3346;NaN
5315;-3.2668;3.8436;-0.3069;NaN
5316;-3.2668;3.8436;-0.2791;NaN
5317;-3.2668;3.8436;-0.2513;NaN
5318;-3.2668;3.8436;-0.2235;NaN
5319;-3.2668;3.8436;-0.1958;NaN
5320;-3.253;3.8222;-0.4458;NaN
5321;-3.253;3.8222;-0.418;NaN
5322;-3.253;3.8222;-0.3902;NaN
5323;-3.253;3.8222;-0.3624;NaN
5324;-3.253;3.8222;-0.3346;NaN
5325;-3.253;3.8222;-0.3069;NaN
5326;-3.253;3.8222;-0.2791;NaN
5327;-3.253;3.8222;-0.2513;NaN
5328;-3.253;3.8222;-0.2235;NaN
5329;-3.253;3.8222;-0.1958;NaN
5330;-3.2393;3.8007;-0.4458;NaN
5331;-3.2393;3.8007;-0.418;NaN
5332;-3.2393;3.8007;-0.3902;NaN
5333;-3.2393;3.8007;-0.3624;NaN
5334;-3.2393;3.8007;-0.3346;NaN
5335;-3.2393;3.8007;-0.3069;NaN
5336;-3.2393;3.8007;-0.2791;NaN
5337;-3.2393;3.8007;-0.2513;NaN
5338;-3.2393;3.8007;-0.2235;NaN
5339;-3.2393;3.8007;-0.1958;NaN
5340;-3.2255;3.7793;-0.4458;NaN
5341;-3.2255;3.7793;-0.418;NaN
5342;-3.2255;3.7793;-0.3902;NaN
5343;-3.2255;3.7793;-0.3624;NaN
5344;-3.2255;3.7793;-0.3346;NaN
5345;-3.2255;3.7793;-0.3069;NaN
5346;-3.2255;3.7793;-0.2791;NaN
5347;-3.2255;3.7793;-0.2513;NaN
5348;-3.2255;3.7793;-0.2235;NaN
5349;-3.2255;3.7793;-0.1958;NaN
5350;-3.2117;3.7579;-0.4458;NaN
5351;-3.2117;3.7579;-0.418;NaN
5352;-3.2117;3.7579;-0.3902;NaN
5353;-3.2117;3.7579;-0.3624;NaN
5354;-3.2117;3.7579;-0.3346;NaN
5355;-3.2117;3.7579;-0.3069;NaN
5356;-3.2117;3.7579;-0.2791;NaN
5357;-3.2117;3.7579;-0.2513;NaN
5358;-3.2117;3.7579;-0.2235;NaN
5359;-3.2117;3.7579;-0.1958;NaN
5360;-3.198;3.7364;-0.4458;NaN
5361;-3.198;3.7364;-0.418;NaN
5362;-3.198;3.7364;-0.3902;NaN
5363;-3.198;3.7364;-0.3624;NaN
5364;-3.198;3.7364;-0.3346;NaN
5365;-3.198;3.7364;-0.3069;NaN
5366;-3.198;3.7364;-0.2791;NaN
5367;-3.198;3.7364;-0.2513;NaN
5368;-3.198;3.7364;-0.2235;NaN
5369;-3.198;3.7364;-0.1958;NaN
5370;-3.1842;3.715;-0.4458;NaN
5371;-3.1842;3.715;-0.418;NaN
5372;-3.1842;3.715;-0.3902;NaN
5373;-3.1842;3.715;-0.3624;NaN
5374;-3.1842;3.715;-0.3346;NaN
5375;-3.1842;3.715;-0.3069;NaN
5376;-3.1842;3.715;-0.2791;NaN
5377;-3.1842;3.715;-0.2513;NaN
5378;-3.1842;3.715;-0.2235;NaN
5379;-3.1842;3.715;-0.1958;NaN
5380;-3.1705;3.6936;-0.4458;NaN
5381;-3.1705;3.6936;-0.418;NaN
5382;-3.1705;3.6936;-0.3902;NaN
5383;-3.1705;3.6936;-0.3624;NaN
5384;-3.1705;3.6936;-0.3346;NaN
5385;-3.1705;3.6936;-0.3069;NaN
5386;-3.1705;3.6936;-0.2791;NaN
5387;-3.1705;3.6936;-0.2513;NaN
5388;-3.1705;3.6936;-0.2235;NaN
5389;-3.1705;3.6936;-0.1958;NaN
5390;-3.1567;3.6721;-0.4458;NaN
5391;-3.1567;3.6721;-0.418;NaN
5392;-3.1567;3.6721;-0.3902;NaN
5393;-3.1567;3.6721;-0.3624;NaN
5394;-3.1567;3.6721;-0.3346;NaN
5395;-3.1567;3.6721;-0.3069;NaN
5396;-3.1567;3.6721;-0.2791;NaN
5397;-3.1567;3.6721;-0.2513;NaN
5398;-3.1567;3.6721;-0.2235;NaN
5399;-3.1567;3.6721;-0.1958;NaN
5400;-3.8644;4.8221;-0.4458;NaN
5401;-3.8644;4.8221;-0.418;NaN
5402;-3.8644;4.8221;-0.3902;NaN
5403;-3.8644;4.8221;-0.3624;NaN
5404;-3.8644;4.8221;-0.3346;NaN
5405;-3.8644;4.8221;-0.3069;NaN
5406;-3.8644;4.8221;-0.2791;NaN
5407;-3.8644;4.8221;-0.2513;NaN
5408;-3.8644;4.8221;-0.2235;NaN
5409;-3.8644;4.8221;-0.1958;NaN
5410;-3.8506;4.8006;-0.4458;NaN
5411;-3.8506;4.8006;-0.418;NaN
5412;-3.8506;4.8006;-0.3902;NaN
5413;-3.8506;4.8006;-0.3624;NaN
5414;-3.8506;4.8006;-0.3346;NaN
5415;-3.8506;4.8006;-0.3069;NaN
5416;-3.8506;4.8006;-0.2791;NaN
5417;-3.8506;4.8006;-0.2513;NaN
5418;-3.8506;4.8006;-0.2235;NaN
5419;-3.8506;4.8006;-0.1958;NaN
5420;-3.8369;4.7792;-0.4458;NaN
5421;-3.8369;4.7792;-0.418;NaN
5422;-3.8369;4.7792;-0.3902;NaN
5423;-3.8369;4.7792;-0.3624;NaN
5424;-3.8369;4.7792;-0.3346;NaN
5425;-3.8369;4.7792;-0.3069;NaN
5426;-3.8369;4.7792;-0.2791;NaN
5427;-3.8369;4.7792;-0.2513;NaN
5428;-3.8369;4.7792;-0.2235;NaN
5429;-3.8369;4.7792;-0.1958;NaN
5430;-3.8231;4.7578;-0.4458;NaN
5431;-3.8231;4.7578;-0.418;NaN
5432;-3.8231;4.7578;-0.3902;NaN
5433;-3.8231;4.7578;-0.3624;NaN
5434;-3.8231;4.7578;-0.3346;NaN
5435;-3.8231;4.7578;-0.3069;NaN
5436;-3.8231;4.7578;-0.2791;NaN
5437;-3.8231;4.7578;-0.2513;NaN
5438;-3.8231;4.7578;-0.2235;NaN
5439;-3.8231;4.7578;-0.1958;NaN
5440;-3.8093;4.7363;-0.4458;NaN
5441;-3.8093;4.7363;-0.418;NaN
5442;-3.8093;4.7363;-0.3902;NaN
5443;-3.8093;4.7363;-0.3624;NaN
5444;-3.8093;4.7363;-0.3346;NaN
5445;-3.8093;4.7363;-0.3069;NaN
5446;-3.8093;4.7363;-0.2791;NaN
5447;-3.8093;4.7363;-0.2513;NaN
5448;-3.8093;4.7363;-0.2235;NaN
5449;-3.8093;4.7363;-0.1958;NaN
5450;-3.7956;4.7149;-0.4458;NaN
5451;-3.7956;4.7149;-0.418;NaN
5452;-3.7956;4.7149;-0.3902;NaN
5453;-3.7956;4.7149;-0.3624;NaN
5454;-3.7956;4.7149;-0.3346;NaN
5455;-3.7956;4.7149;-0.3069;NaN
5456;-3.7956;4.7149;-0.2791;NaN
5457;-3.7956;4.7149;-0.2513;NaN
5458;-3.7956;4.7149;-0.2235;NaN
5459;-3.7956;4.7149;-0.1958;NaN
5460;-3.7818;4.6935;-0.4458;NaN
5461;-3.7818;4.6935;-0.418;NaN
5462;-3.7818;4.6935;-0.3902;NaN
5463;-3.7818;4.6935;-0.3624;NaN
5464;-3.7818;4.6935;-0.3346;NaN
5465;-3.7818;4.6935;-0.3069;NaN
5466;-3.7818;4.6935;-0.2791;NaN
5467;-3.7818;4.6935;-0.2513;NaN
5468;-3.7818;4.6935;-0.2235;0.53
5469;-3.7818;4.6935;-0.1958;0.514
5470;-3.7681;4.672;-0.4458;NaN
5471;-3.7681;4.672;-0.418;NaN
5472;-3.7681;4.672;-0.3902;NaN
5473;-3.7681;4.672;-0.3624;NaN
5474;-3.7681;4.672;-0.3346;NaN
5475;-3.7681;4.672;-0.3069;NaN
5476;-3.7681;4.672;-0.2791;0.525
5477;-3.7681;4.672;-0.2513;0.506
5478;-3.7681;4.672;-0.2235;0.488
5479;-3.7681;4.672;-0.1958;0.471
5480;-3.7543;4.6506;-0.4458;NaN
5481;-3.7543;4.6506;-0.418;NaN
