idx;x [m];y [m];z [m];Reff [m]
8574;-3.4227;4.0361;-0.3094;0.479
8575;-3.4227;4.0361;-0.2867;0.503
8576;-3.4227;4.0361;-0.2639;0.529
8577;-3.4227;4.0361;-0.2412;NaN
8578;-3.4227;4.0361;-0.2185;NaN
8579;-3.4227;4.0361;-0.1958;NaN
8580;-3.4116;4.0189;-0.4458;0.389
8581;-3.4116;4.0189;-0.423;0.404
8582;-3.4116;4.0189;-0.4003;0.42
8583;-3.4116;4.0189;-0.3776;0.438
8584;-3.4116;4.0189;-0.3548;0.457
8585;-3.4116;4.0189;-0.3321;0.479
8586;-3.4116;4.0189;-0.3094;0.501
8587;-3.4116;4.0189;-0.2867;0.526
8588;-3.4116;4.0189;-0.2639;NaN
8589;-3.4116;4.0189;-0.2412;NaN
8590;-3.4116;4.0189;-0.2185;NaN
8591;-3.4116;4.0189;-0.1958;NaN
8592;-3.4006;4.0017;-0.4458;0.41
8593;-3.4006;4.0017;-0.423;0.425
8594;-3.4006;4.0017;-0.4003;0.441
8595;-3.4006;4.0017;-0.3776;0.459
8596;-3.4006;4.0017;-0.3548;0.479
8597;-3.4006;4.0017;-0.3321;0.5
8598;-3.4006;4.0017;-0.3094;0.523
8599;-3.4006;4.0017;-0.2867;NaN
8600;-3.4006;4.0017;-0.2639;NaN
8601;-3.4006;4.0017;-0.2412;NaN
8602;-3.4006;4.0017;-0.2185;NaN
8603;-3.4006;4.0017;-0.1958;NaN
8604;-3.3895;3.9845;-0.4458;0.43
8605;-3.3895;3.9845;-0.423;0.445
8606;-3.3895;3.9845;-0.4003;0.462
8607;-3.3895;3.9845;-0.3776;0.48
8608;-3.3895;3.9845;-0.3548;0.5
8609;-3.3895;3.9845;-0.3321;0.522
8610;-3.3895;3.9845;-0.3094;NaN
8611;-3.3895;3.9845;-0.2867;NaN
8612;-3.3895;3.9845;-0.2639;NaN
8613;-3.3895;3.9845;-0.2412;NaN
8614;-3.3895;3.9845;-0.2185;NaN
8615;-3.3895;3.9845;-0.1958;NaN
8616;-3.3785;3.9673;-0.4458;0.451
8617;-3.3785;3.9673;-0.423;0.466
8618;-3.3785;3.9673;-0.4003;0.482
8619;-3.3785;3.9673;-0.3776;0.501
8620;-3.3785;3.9673;-0.3548;0.521
8621;-3.3785;3.9673;-0.3321;NaN
8622;-3.3785;3.9673;-0.3094;NaN
8623;-3.3785;3.9673;-0.2867;NaN
8624;-3.3785;3.9673;-0.2639;NaN
8625;-3.3785;3.9673;-0.2412;NaN
8626;-3.3785;3.9673;-0.2185;NaN
8627;-3.3785;3.9673;-0.1958;NaN
8628;-3.3674;3.9501;-0.4458;0.471
8629;-3.3674;3.9501;-0.423;0.486
8630;-3.3674;3.9501;-0.4003;0.502
8631;-3.3674;3.9501;-0.3776;0.521
8632;-3.3674;3.9501;-0.3548;NaN
8633;-3.3674;3.9501;-0.3321;NaN
8634;-3.3674;3.9501;-0.3094;NaN
8635;-3.3674;3.9501;-0.2867;NaN
8636;-3.3674;3.9501;-0.2639;NaN
8637;-3.3674;3.9501;-0.2412;NaN
8638;-3.3674;3.9501;-0.2185;NaN
8639;-3.3674;3.9501;-0.1958;NaN
8640;-3.3564;3.9329;-0.4458;0.49
8641;-3.3564;3.9329;-0.423;0.505
8642;-3.3564;3.9329;-0.4003;0.522
8643;-3.3564;3.9329;-0.3776;NaN
8644;-3.3564;3.9329;-0.3548;NaN
8645;-3.3564;3.9329;-0.3321;NaN
8646;-3.3564;3.9329;-0.3094;NaN
8647;-3.3564;3.9329;-0.2867;NaN
8648;-3.3564;3.9329;-0.2639;NaN
8649;-3.3564;3.9329;-0.2412;NaN
8650;-3.3564;3.9329;-0.2185;NaN
8651;-3.3564;3.9329;-0.1958;NaN
8652;-3.3453;3.9156;-0.4458;0.509
8653;-3.3453;3.9156;-0.423;0.525
8654;-3.3453;3.9156;-0.4003;NaN
8655;-3.3453;3.9156;-0.3776;NaN
8656;-3.3453;3.9156;-0.3548;NaN
8657;-3.3453;3.9156;-0.3321;NaN
8658;-3.3453;3.9156;-0.3094;NaN
8659;-3.3453;3.9156;-0.2867;NaN
8660;-3.3453;3.9156;-0.2639;NaN
8661;-3.3453;3.9156;-0.2412;NaN
8662;-3.3453;3.9156;-0.2185;NaN
8663;-3.3453;3.9156;-0.1958;NaN
8664;-3.3342;3.8984;-0.4458;0.528
8665;-3.3342;3.8984;-0.423;NaN
8666;-3.3342;3.8984;-0.4003;NaN
8667;-3.3342;3.8984;-0.3776;NaN
8668;-3.3342;3.8984;-0.3548;NaN
8669;-3.3342;3.8984;-0.3321;NaN
8670;-3.3342;3.8984;-0.3094;NaN
8671;-3.3342;3.8984;-0.2867;NaN
8672;-3.3342;3.8984;-0.2639;NaN
8673;-3.3342;3.8984;-0.2412;NaN
8674;-3.3342;3.8984;-0.2185;NaN
8675;-3.3342;3.8984;-0.1958;NaN
8676;-3.3232;3.8812;-0.4458;NaN
8677;-3.3232;3.8812;-0.423;NaN
8678;-3.3232;3.8812;-0.4003;NaN
8679;-3.3232;3.8812;-0.3776;NaN
8680;-3.3232;3.8812;-0.3548;NaN
8681;-3.3232;3.8812;-0.3321;NaN
8682;-3.3232;3.8812;-0.3094;NaN
8683;-3.3232;3.8812;-0.2867;NaN
8684;-3.3232;3.8812;-0.2639;NaN
8685;-3.3232;3.8812;-0.2412;NaN
8686;-3.3232;3.8812;-0.2185;NaN
8687;-3.3232;3.8812;-0.1958;NaN
8688;-3.3121;3.864;-0.4458;NaN
8689;-3.3121;3.864;-0.423;NaN
8690;-3.3121;3.864;-0.4003;NaN
8691;-3.3121;3.864;-0.3776;NaN
8692;-3.3121;3.864;-0.3548;NaN
8693;-3.3121;3.864;-0.3321;NaN
8694;-3.3121;3.864;-0.3094;NaN
8695;-3.3121;3.864;-0.2867;NaN
8696;-3.3121;3.864;-0.2639;NaN
8697;-3.3121;3.864;-0.2412;NaN
8698;-3.3121;3.864;-0.2185;NaN
8699;-3.3121;3.864;-0.1958;NaN
8700;-3.3011;3.8468;-0.4458;NaN
8701;-3.3011;3.8468;-0.423;NaN
8702;-3.3011;3.8468;-0.4003;NaN
8703;-3.3011;3.8468;-0.3776;NaN
8704;-3.3011;3.8468;-0.3548;NaN
8705;-3.3011;3.8468;-0.3321;NaN
8706;-3.3011;3.8468;-0.3094;NaN
8707;-3.3011;3.8468;-0.2867;NaN
8708;-3.3011;3.8468;-0.2639;NaN
8709;-3.3011;3.8468;-0.2412;NaN
8710;-3.3011;3.8468;-0.2185;NaN
8711;-3.3011;3.8468;-0.1958;NaN
8712;-3.29;3.8296;-0.4458;NaN
8713;-3.29;3.8296;-0.423;NaN
8714;-3.29;3.8296;-0.4003;NaN
8715;-3.29;3.8296;-0.3776;NaN
8716;-3.29;3.8296;-0.3548;NaN
8717;-3.29;3.8296;-0.3321;NaN
8718;-3.29;3.8296;-0.3094;NaN
8719;-3.29;3.8296;-0.2867;NaN
8720;-3.29;3.8296;-0.2639;NaN
8721;-3.29;3.8296;-0.2412;NaN
8722;-3.29;3.8296;-0.2185;NaN
8723;-3.29;3.8296;-0.1958;NaN
8724;-3.279;3.8124;-0.4458;NaN
8725;-3.279;3.8124;-0.423;NaN
8726;-3.279;3.8124;-0.4003;NaN
8727;-3.279;3.8124;-0.3776;NaN
8728;-3.279;3.8124;-0.3548;NaN
8729;-3.279;3.8124;-0.3321;NaN
8730;-3.279;3.8124;-0.3094;NaN
8731;-3.279;3.8124;-0.2867;NaN
8732;-3.279;3.8124;-0.2639;NaN
8733;-3.279;3.8124;-0.2412;NaN
8734;-3.279;3.8124;-0.2185;NaN
8735;-3.279;3.8124;-0.1958;NaN
8736;-3.2679;3.7952;-0.4458;NaN
8737;-3.2679;3.7952;-0.423;NaN
8738;-3.2679;3.7952;-0.4003;NaN
8739;-3.2679;3.7952;-0.3776;NaN
8740;-3.2679;3.7952;-0.3548;NaN
8741;-3.2679;3.7952;-0.3321;NaN
8742;-3.2679;3.7952;-0.3094;NaN
8743;-3.2679;3.7952;-0.2867;NaN
8744;-3.2679;3.7952;-0.2639;NaN
8745;-3.2679;3.7952;-0.2412;NaN
8746;-3.2679;3.7952;-0.2185;NaN
8747;-3.2679;3.7952;-0.1958;NaN
8748;-3.2569;3.778;-0.4458;NaN
8749;-3.2569;3.778;-0.423;NaN
8750;-3.2569;3.778;-0.4003;NaN
8751;-3.2569;3.778;-0.3776;NaN
8752;-3.2569;3.778;-0.3548;NaN
8753;-3.2569;3.778;-0.3321;NaN
8754;-3.2569;3.778;-0.3094;NaN
8755;-3.2569;3.778;-0.2867;NaN
8756;-3.2569;3.778;-0.2639;NaN
8757;-3.2569;3.778;-0.2412;NaN
8758;-3.2569;3.778;-0.2185;NaN
8759;-3.2569;3.778;-0.1958;NaN
8760;-3.2458;3.7607;-0.4458;NaN
8761;-3.2458;3.7607;-0.423;NaN
8762;-3.2458;3.7607;-0.4003;NaN
8763;-3.2458;3.7607;-0.3776;NaN
8764;-3.2458;3.7607;-0.3548;NaN
8765;-3.2458;3.7607;-0.3321;NaN
8766;-3.2458;3.7607;-0.3094;NaN
8767;-3.2458;3.7607;-0.2867;NaN
8768;-3.2458;3.7607;-0.2639;NaN
8769;-3.2458;3.7607;-0.2412;NaN
8770;-3.2458;3.7607;-0.2185;NaN
8771;-3.2458;3.7607;-0.1958;NaN
8772;-3.2348;3.7435;-0.4458;NaN
8773;-3.2348;3.7435;-0.423;NaN
8774;-3.2348;3.7435;-0.4003;NaN
8775;-3.2348;3.7435;-0.3776;NaN
8776;-3.2348;3.7435;-0.3548;NaN
8777;-3.2348;3.7435;-0.3321;NaN
8778;-3.2348;3.7435;-0.3094;NaN
8779;-3.2348;3.7435;-0.2867;NaN
8780;-3.2348;3.7435;-0.2639;NaN
8781;-3.2348;3.7435;-0.2412;NaN
8782;-3.2348;3.7435;-0.2185;NaN
8783;-3.2348;3.7435;-0.1958;NaN
8784;-3.2237;3.7263;-0.4458;NaN
8785;-3.2237;3.7263;-0.423;NaN
8786;-3.2237;3.7263;-0.4003;NaN
8787;-3.2237;3.7263;-0.3776;NaN
8788;-3.2237;3.7263;-0.3548;NaN
8789;-3.2237;3.7263;-0.3321;NaN
8790;-3.2237;3.7263;-0.3094;NaN
8791;-3.2237;3.7263;-0.2867;NaN
8792;-3.2237;3.7263;-0.2639;NaN
8793;-3.2237;3.7263;-0.2412;NaN
8794;-3.2237;3.7263;-0.2185;NaN
8795;-3.2237;3.7263;-0.1958;NaN
8796;-3.2127;3.7091;-0.4458;NaN
8797;-3.2127;3.7091;-0.423;NaN
8798;-3.2127;3.7091;-0.4003;NaN
8799;-3.2127;3.7091;-0.3776;NaN
8800;-3.2127;3.7091;-0.3548;NaN
8801;-3.2127;3.7091;-0.3321;NaN
8802;-3.2127;3.7091;-0.3094;NaN
8803;-3.2127;3.7091;-0.2867;NaN
8804;-3.2127;3.7091;-0.2639;NaN
8805;-3.2127;3.7091;-0.2412;NaN
8806;-3.2127;3.7091;-0.2185;NaN
8807;-3.2127;3.7091;-0.1958;NaN
8808;-3.2016;3.6919;-0.4458;NaN
8809;-3.2016;3.6919;-0.423;NaN
8810;-3.2016;3.6919;-0.4003;NaN
8811;-3.2016;3.6919;-0.3776;NaN
8812;-3.2016;3.6919;-0.3548;NaN
8813;-3.2016;3.6919;-0.3321;NaN
8814;-3.2016;3.6919;-0.3094;NaN
8815;-3.2016;3.6919;-0.2867;NaN
8816;-3.2016;3.6919;-0.2639;NaN
8817;-3.2016;3.6919;-0.2412;NaN
8818;-3.2016;3.6919;-0.2185;NaN
8819;-3.2016;3.6919;-0.1958;NaN
8820;-3.1906;3.6747;-0.4458;NaN
8821;-3.1906;3.6747;-0.423;NaN
8822;-3.1906;3.6747;-0.4003;NaN
8823;-3.1906;3.6747;-0.3776;NaN
8824;-3.1906;3.6747;-0.3548;NaN
8825;-3.1906;3.6747;-0.3321;NaN
8826;-3.1906;3.6747;-0.3094;NaN
8827;-3.1906;3.6747;-0.2867;NaN
8828;-3.1906;3.6747;-0.2639;NaN
8829;-3.1906;3.6747;-0.2412;NaN
8830;-3.1906;3.6747;-0.2185;NaN
8831;-3.1906;3.6747;-0.1958;NaN
8832;-3.1795;3.6575;-0.4458;NaN
8833;-3.1795;3.6575;-0.423;NaN
8834;-3.1795;3.6575;-0.4003;NaN
8835;-3.1795;3.6575;-0.3776;NaN
8836;-3.1795;3.6575;-0.3548;NaN
8837;-3.1795;3.6575;-0.3321;NaN
8838;-3.1795;3.6575;-0.3094;NaN
8839;-3.1795;3.6575;-0.2867;NaN
8840;-3.1795;3.6575;-0.2639;NaN
8841;-3.1795;3.6575;-0.2412;NaN
8842;-3.1795;3.6575;-0.2185;NaN
8843;-3.1795;3.6575;-0.1958;NaN
8844;-3.8917;4.8045;-0.4458;NaN
8845;-3.8917;4.8045;-0.423;NaN
8846;-3.8917;4.8045;-0.4003;NaN
8847;-3.8917;4.8045;-0.3776;NaN
8848;-3.8917;4.8045;-0.3548;NaN
8849;-3.8917;4.8045;-0.3321;NaN
8850;-3.8917;4.8045;-0.3094;NaN
8851;-3.8917;4.8045;-0.2867;NaN
8852;-3.8917;4.8045;-0.2639;NaN
8853;-3.8917;4.8045;-0.2412;NaN
8854;-3.8917;4.8045;-0.2185;NaN
8855;-3.8917;4.8045;-0.1958;NaN
8856;-3.8806;4.7873;-0.4458;NaN
8857;-3.8806;4.7873;-0.423;NaN
8858;-3.8806;4.7873;-0.4003;NaN
8859;-3.8806;4.7873;-0.3776;NaN
8860;-3.8806;4.7873;-0.3548;NaN
8861;-3.8806;4.7873;-0.3321;NaN
8862;-3.8806;4.7873;-0.3094;NaN
8863;-3.8806;4.7873;-0.2867;NaN
8864;-3.8806;4.7873;-0.2639;NaN
8865;-3.8806;4.7873;-0.2412;NaN
8866;-3.8806;4.7873;-0.2185;NaN
8867;-3.8806;4.7873;-0.1958;NaN
8868;-3.8696;4.7701;-0.4458;NaN
8869;-3.8696;4.7701;-0.423;NaN
8870;-3.8696;4.7701;-0.4003;NaN
8871;-3.8696;4.7701;-0.3776;NaN
8872;-3.8696;4.7701;-0.3548;NaN
8873;-3.8696;4.7701;-0.3321;NaN
8874;-3.8696;4.7701;-0.3094;NaN
8875;-3.8696;4.7701;-0.2867;NaN
8876;-3.8696;4.7701;-0.2639;NaN
8877;-3.8696;4.7701;-0.2412;NaN
8878;-3.8696;4.7701;-0.2185;NaN
8879;-3.8696;4.7701;-0.1958;NaN
8880;-3.8585;4.7529;-0.4458;NaN
8881;-3.8585;4.7529;-0.423;NaN
8882;-3.8585;4.7529;-0.4003;NaN
8883;-3.8585;4.7529;-0.3776;NaN
8884;-3.8585;4.7529;-0.3548;NaN
8885;-3.8585;4.7529;-0.3321;NaN
8886;-3.8585;4.7529;-0.3094;NaN
8887;-3.8585;4.7529;-0.2867;NaN
8888;-3.8585;4.7529;-0.2639;NaN
8889;-3.8585;4.7529;-0.2412;NaN
8890;-3.8585;4.7529;-0.2185;NaN
8891;-3.8585;4.7529;-0.1958;NaN
8892;-3.8475;4.7357;-0.4458;NaN
8893;-3.8475;4.7357;-0.423;NaN
8894;-3.8475;4.7357;-0.4003;NaN
8895;-3.8475;4.7357;-0.3776;NaN
8896;-3.8475;4.7357;-0.3548;NaN
8897;-3.8475;4.7357;-0.3321;NaN
8898;-3.8475;4.7357;-0.3094;NaN
8899;-3.8475;4.7357;-0.2867;NaN
8900;-3.8475;4.7357;-0.2639;NaN
8901;-3.8475;4.7357;-0.2412;NaN
8902;-3.8475;4.7357;-0.2185;NaN
8903;-3.8475;4.7357;-0.1958;NaN
8904;-3.8364;4.7185;-0.4458;NaN
8905;-3.8364;4.7185;-0.423;NaN
8906;-3.8364;4.7185;-0.4003;NaN
8907;-3.8364;4.7185;-0.3776;NaN
8908;-3.8364;4.7185;-0.3548;NaN
8909;-3.8364;4.7185;-0.3321;NaN
8910;-3.8364;4.7185;-0.3094;NaN
8911;-3.8364;4.7185;-0.2867;NaN
8912;-3.8364;4.7185;-0.2639;NaN
8913;-3.8364;4.7185;-0.2412;NaN
8914;-3.8364;4.7185;-0.2185;NaN
8915;-3.8364;4.7185;-0.1958;NaN
8916;-3.8254;4.7013;-0.4458;NaN
8917;-3.8254;4.7013;-0.423;NaN
8918;-3.8254;4.7013;-0.4003;NaN
8919;-3.8254;4.7013;-0.3776;NaN
8920;-3.8254;4.7013;-0.3548;NaN
8921;-3.8254;4.7013;-0.3321;NaN
8922;-3.8254;4.7013;-0.3094;NaN
8923;-3.8254;4.7013;-0.2867;NaN
8924;-3.8254;4.7013;-0.2639;NaN
8925;-3.8254;4.7013;-0.2412;NaN
8926;-3.8254;4.7013;-0.2185;NaN
8927;-3.8254;4.7013;-0.1958;NaN
8928;-3.8143;4.6841;-0.4458;NaN
8929;-3.8143;4.6841;-0.423;NaN
8930;-3.8143;4.6841;-0.4003;NaN
8931;-3.8143;4.6841;-0.3776;NaN
8932;-3.8143;4.6841;-0.3548;NaN
8933;-3.8143;4.6841;-0.3321;NaN
8934;-3.8143;4.6841;-0.3094;NaN
8935;-3.8143;4.6841;-0.2867;NaN
8936;-3.8143;4.6841;-0.2639;NaN
8937;-3.8143;4.6841;-0.2412;NaN
8938;-3.8143;4.6841;-0.2185;NaN
8939;-3.8143;4.6841;-0.1958;0.526
8940;-3.8033;4.6668;-0.4458;NaN
8941;-3.8033;4.6668;-0.423;NaN
8942;-3.8033;4.6668;-0.4003;NaN
8943;-3.8033;4.6668;-0.3776;NaN
8944;-3.8033;4.6668;-0.3548;NaN
8945;-3.8033;4.6668;-0.3321;NaN
8946;-3.8033;4.6668;-0.3094;NaN
8947;-3.8033;4.6668;-0.2867;NaN
8948;-3.8033;4.6668;-0.2639;0.534
8949;-3.8033;4.6668;-0.2412;0.519
8950;-3.8033;4.6668;-0.2185;0.505
8951;-3.8033;4.6668;-0.1958;0.492
8952;-3.7922;4.6496;-0.4458;NaN
8953;-3.7922;4.6496;-0.423;NaN
8954;-3.7922;4.6496;-0.4003;NaN
8955;-3.7922;4.6496;-0.3776;NaN
8956;-3.7922;4.6496;-0.3548;NaN
8957;-3.7922;4.6496;-0.3321;NaN
8958;-3.7922;4.6496;-0.3094;0.532
8959;-3.7922;4.6496;-0.2867;0.516
8960;-3.7922;4.6496;-0.2639;0.501
8961;-3.7922;4.6496;-0.2412;0.485
8962;-3.7922;4.6496;-0.2185;0.471
8963;-3.7922;4.6496;-0.1958;0.457
8964;-3.7812;4.6324;-0.4458;NaN
8965;-3.7812;4.6324;-0.423;NaN
8966;-3.7812;4.6324;-0.4003;NaN
8967;-3.7812;4.6324;-0.3776;NaN
8968;-3.7812;4.6324;-0.3548;0.534
8969;-3.7812;4.6324;-0.3321;0.516
8970;-3.7812;4.6324;-0.3094;0.499
8971;-3.7812;4.6324;-0.2867;0.483
8972;-3.7812;4.6324;-0.2639;0.466
8973;-3.7812;4.6324;-0.2412;0.451
8974;-3.7812;4.6324;-0.2185;0.436
8975;-3.7812;4.6324;-0.1958;0.422
8976;-3.7701;4.6152;-0.4458;NaN
8977;-3.7701;4.6152;-0.423;NaN
8978;-3.7701;4.6152;-0.4003;0.538
8979;-3.7701;4.6152;-0.3776;0.519
8980;-3.7701;4.6152;-0.3548;0.501
8981;-3.7701;4.6152;-0.3321;0.483
8982;-3.7701;4.6152;-0.3094;0.466
8983;-3.7701;4.6152;-0.2867;0.449
8984;-3.7701;4.6152;-0.2639;0.432
8985;-3.7701;4.6152;-0.2412;0.416
8986;-3.7701;4.6152;-0.2185;0.402
8987;-3.7701;4.6152;-0.1958;0.388
8988;-3.7591;4.598;-0.4458;NaN
8989;-3.7591;4.598;-0.423;0.526
8990;-3.7591;4.598;-0.4003;0.506
8991;-3.7591;4.598;-0.3776;0.487
8992;-3.7591;4.598;-0.3548;0.468
8993;-3.7591;4.598;-0.3321;0.45
8994;-3.7591;4.598;-0.3094;0.432
8995;-3.7591;4.598;-0.2867;0.414
8996;-3.7591;4.598;-0.2639;0.398
8997;-3.7591;4.598;-0.2412;0.382
8998;-3.7591;4.598;-0.2185;0.367
8999;-3.7591;4.598;-0.1958;0.354
9000;-3.748;4.5808;-0.4458;0.515
9001;-3.748;4.5808;-0.423;0.494
9002;-3.748;4.5808;-0.4003;0.474
9003;-3.748;4.5808;-0.3776;0.454
9004;-3.748;4.5808;-0.3548;0.435
9005;-3.748;4.5808;-0.3321;0.416
9006;-3.748;4.5808;-0.3094;0.398
9007;-3.748;4.5808;-0.2867;0.38
9008;-3.748;4.5808;-0.2639;0.364
9009;-3.748;4.5808;-0.2412;0.348
9010;-3.748;4.5808;-0.2185;0.334
9011;-3.748;4.5808;-0.1958;0.321
9012;-3.7369;4.5636;-0.4458;0.483
9013;-3.7369;4.5636;-0.423;0.463
9014;-3.7369;4.5636;-0.4003;0.442
9015;-3.7369;4.5636;-0.3776;0.422
9016;-3.7369;4.5636;-0.3548;0.402
9017;-3.7369;4.5636;-0.3321;0.383
9018;-3.7369;4.5636;-0.3094;0.365
9019;-3.7369;4.5636;-0.2867;0.347
9020;-3.7369;4.5636;-0.2639;0.33
9021;-3.7369;4.5636;-0.2412;0.315
9022;-3.7369;4.5636;-0.2185;0.301
9023;-3.7369;4.5636;-0.1958;0.289
9024;-3.7259;4.5464;-0.4458;0.452
9025;-3.7259;4.5464;-0.423;0.431
9026;-3.7259;4.5464;-0.4003;0.41
9027;-3.7259;4.5464;-0.3776;0.39
9028;-3.7259;4.5464;-0.3548;0.37
9029;-3.7259;4.5464;-0.3321;0.35
9030;-3.7259;4.5464;-0.3094;0.332
9031;-3.7259;4.5464;-0.2867;0.314
9032;-3.7259;4.5464;-0.2639;0.298
9033;-3.7259;4.5464;-0.2412;0.283
9034;-3.7259;4.5464;-0.2185;0.269
9035;-3.7259;4.5464;-0.1958;0.257
9036;-3.7148;4.5291;-0.4458;0.422
9037;-3.7148;4.5291;-0.423;0.4
9038;-3.7148;4.5291;-0.4003;0.379
9039;-3.7148;4.5291;-0.3776;0.358
9040;-3.7148;4.5291;-0.3548;0.338
9041;-3.7148;4.5291;-0.3321;0.318
9042;-3.7148;4.5291;-0.3094;0.299
9043;-3.7148;4.5291;-0.2867;0.282
9044;-3.7148;4.5291;-0.2639;0.265
9045;-3.7148;4.5291;-0.2412;0.25
9046;-3.7148;4.5291;-0.2185;0.237
9047;-3.7148;4.5291;-0.1958;0.226
9048;-3.7038;4.5119;-0.4458;0.392
9049;-3.7038;4.5119;-0.423;0.37
9050;-3.7038;4.5119;-0.4003;0.348
9051;-3.7038;4.5119;-0.3776;0.327
9052;-3.7038;4.5119;-0.3548;0.306
9053;-3.7038;4.5119;-0.3321;0.286
9054;-3.7038;4.5119;-0.3094;0.268
9055;-3.7038;4.5119;-0.2867;0.25
9056;-3.7038;4.5119;-0.2639;0.234
9057;-3.7038;4.5119;-0.2412;0.219
9058;-3.7038;4.5119;-0.2185;0.206
9059;-3.7038;4.5119;-0.1958;0.196
9060;-3.6927;4.4947;-0.4458;0.362
9061;-3.6927;4.4947;-0.423;0.34
9062;-3.6927;4.4947;-0.4003;0.318
9063;-3.6927;4.4947;-0.3776;0.296
9064;-3.6927;4.4947;-0.3548;0.275
9065;-3.6927;4.4947;-0.3321;0.255
9066;-3.6927;4.4947;-0.3094;0.236
9067;-3.6927;4.4947;-0.2867;0.218
9068;-3.6927;4.4947;-0.2639;0.202
9069;-3.6927;4.4947;-0.2412;0.188
9070;-3.6927;4.4947;-0.2185;0.176
9071;-3.6927;4.4947;-0.1958;0.166
9072;-3.6817;4.4775;-0.4458;0.333
9073;-3.6817;4.4775;-0.423;0.31
9074;-3.6817;4.4775;-0.4003;0.288
9075;-3.6817;4.4775;-0.3776;0.266
9076;-3.6817;4.4775;-0.3548;0.245
9077;-3.6817;4.4775;-0.3321;0.224
9078;-3.6817;4.4775;-0.3094;0.205
9079;-3.6817;4.4775;-0.2867;0.187
9080;-3.6817;4.4775;-0.2639;0.171
9081;-3.6817;4.4775;-0.2412;0.157
9082;-3.6817;4.4775;-0.2185;0.146
9083;-3.6817;4.4775;-0.1958;0.139
9084;-3.6706;4.4603;-0.4458;0.305
9085;-3.6706;4.4603;-0.423;0.282
9086;-3.6706;4.4603;-0.4003;0.259
9087;-3.6706;4.4603;-0.3776;0.236
9088;-3.6706;4.4603;-0.3548;0.215
9089;-3.6706;4.4603;-0.3321;0.194
9090;-3.6706;4.4603;-0.3094;0.174
9091;-3.6706;4.4603;-0.2867;0.156
9092;-3.6706;4.4603;-0.2639;0.141
9093;-3.6706;4.4603;-0.2412;0.128
9094;-3.6706;4.4603;-0.2185;0.118
9095;-3.6706;4.4603;-0.1958;0.114
9096;-3.6596;4.4431;-0.4458;0.277
9097;-3.6596;4.4431;-0.423;0.253
9098;-3.6596;4.4431;-0.4003;0.23
9099;-3.6596;4.4431;-0.3776;0.207
9100;-3.6596;4.4431;-0.3548;0.185
9101;-3.6596;4.4431;-0.3321;0.164
9102;-3.6596;4.4431;-0.3094;0.144
9103;-3.6596;4.4431;-0.2867;0.126
9104;-3.6596;4.4431;-0.2639;0.11
9105;-3.6596;4.4431;-0.2412;0.099
9106;-3.6596;4.4431;-0.2185;0.093
9107;-3.6596;4.4431;-0.1958;0.093
9108;-3.6485;4.4259;-0.4458;0.25
9109;-3.6485;4.4259;-0.423;0.226
9110;-3.6485;4.4259;-0.4003;0.202
9111;-3.6485;4.4259;-0.3776;0.179
9112;-3.6485;4.4259;-0.3548;0.156
9113;-3.6485;4.4259;-0.3321;0.134
9114;-3.6485;4.4259;-0.3094;0.114
9115;-3.6485;4.4259;-0.2867;0.096
9116;-3.6485;4.4259;-0.2639;0.082
9117;-3.6485;4.4259;-0.2412;0.074
9118;-3.6485;4.4259;-0.2185;0.073
9119;-3.6485;4.4259;-0.1958;0.08
9120;-3.6375;4.4087;-0.4458;0.224
9121;-3.6375;4.4087;-0.423;0.199
9122;-3.6375;4.4087;-0.4003;0.175
9123;-3.6375;4.4087;-0.3776;0.151
9124;-3.6375;4.4087;-0.3548;0.127
9125;-3.6375;4.4087;-0.3321;0.105
9126;-3.6375;4.4087;-0.3094;0.084
9127;-3.6375;4.4087;-0.2867;0.067
9128;-3.6375;4.4087;-0.2639;0.054
9129;-3.6375;4.4087;-0.2412;0.053
9130;-3.6375;4.4087;-0.2185;0.062
9131;-3.6375;4.4087;-0.1958;0.078
9132;-3.6264;4.3915;-0.4458;0.199
9133;-3.6264;4.3915;-0.423;0.174
9134;-3.6264;4.3915;-0.4003;0.149
9135;-3.6264;4.3915;-0.3776;0.124
9136;-3.6264;4.3915;-0.3548;0.1
9137;-3.6264;4.3915;-0.3321;0.076
9138;-3.6264;4.3915;-0.3094;0.054
9139;-3.6264;4.3915;-0.2867;0.045
9140;-3.6264;4.3915;-0.2639;0.042
9141;-3.6264;4.3915;-0.2412;0.049
9142;-3.6264;4.3915;-0.2185;0.066
9143;-3.6264;4.3915;-0.1958;0.088
9144;-3.6154;4.3742;-0.4458;0.176
9145;-3.6154;4.3742;-0.423;0.15
9146;-3.6154;4.3742;-0.4003;0.125
9147;-3.6154;4.3742;-0.3776;0.099
9148;-3.6154;4.3742;-0.3548;0.074
9149;-3.6154;4.3742;-0.3321;0.051
9150;-3.6154;4.3742;-0.3094;0.037
9151;-3.6154;4.3742;-0.2867;0.027
9152;-3.6154;4.3742;-0.2639;0.042
9153;-3.6154;4.3742;-0.2412;0.057
9154;-3.6154;4.3742;-0.2185;0.081
9155;-3.6154;4.3742;-0.1958;0.106
9156;-3.6043;4.357;-0.4458;0.154
9157;-3.6043;4.357;-0.423;0.129
9158;-3.6043;4.357;-0.4003;0.103
9159;-3.6043;4.357;-0.3776;0.077
9160;-3.6043;4.357;-0.3548;0.053
