rho	3.0906000000000002	3.2906	3.4905999999999997	3.6906	3.8906	4.0906	4.2905999999999995	4.490600000000001	4.6906	4.8906	5.0906	5.2905999999999995	5.490600000000001	5.6906	5.8906	6.0906	6.2905999999999995	6.490600000000001	6.6906	6.8906	7.0906	7.2905999999999995	7.490600000000001	7.6906	7.8906	8.0056
0.44	629.89044	632.3109	639.749	658.36017	648.47906	665.6847	669.3857	635.2093	631.48096	624.7202	612.84674	762.615	848.11896	876.5175	810.6778	833.2364	843.48065	895.1649	825.63574	815.656	706.2993	719.5792	702.2121	691.19495	691.4439	726.5992
0.45	617.32117	622.7219	628.3722	646.2924	638.5896	655.10443	657.0547	624.7092	622.0733	614.90784	603.0384	748.73236	826.2381	855.49414	791.6862	812.8839	822.2089	871.0596	802.54474	798.8576	690.908	704.8857	687.25867	676.2981	676.55927	706.1876
0.46	604.9905	613.2438	617.1382	634.38916	628.7713	644.4405	644.7248	614.23364	612.7127	605.09143	593.1823	734.69794	804.73865	834.5325	773.03577	792.82227	801.1588	847.4352	780.23883	782.30585	675.89056	690.3883	672.5973	661.7067	661.9922	686.6052
0.47000000000000003	592.8989	603.85724	606.0724	622.63763	618.9875	633.6779	632.4002	603.7769	603.3747	595.25055	583.272	720.5242	783.6455	813.6826	754.70764	773.0557	780.3426	824.30365	758.7621	765.97876	661.20355	676.05695	658.19666	647.40234	647.7028	667.9761
0.48	581.04	594.5414	595.1947	611.02344	609.2024	622.80615	620.09033	593.33276	594.03314	585.3663	573.3009	706.2254	762.9733	792.99524	736.68115	753.5887	759.77423	801.66754	738.1128	749.85376	646.80334	661.8625	644.02856	633.36383	633.65356	650.3904
0.49	569.40027	585.2742	584.51764	599.53076	599.3821	611.8186	607.8085	582.89417	584.66235	575.42145	563.2633	691.8178	742.72784	772.51886	718.935	734.42535	739.4689	779.52203	718.25275	733.9082	632.64825	647.7768	630.0681	619.56793	619.80927	633.8907
0.5	557.9604	576.0327	574.04517	588.14294	589.49524	600.7127	595.5704	572.45386	575.23834	565.4011	553.1545	677.31885	722.90753	752.297	701.4487	715.5693	719.44226	757.85706	699.1191	718.11975	618.69904	633.77344	616.29395	605.9905	606.13794	618.4623
0.51	546.6964	566.7938	563.7713	576.843	579.514	589.4891	583.392	562.00385	565.7401	555.2933	542.9711	662.7467	703.50494	732.36584	684.20325	697.02295	699.7099	736.659	680.6357	702.4669	604.9204	619.82794	602.68726	592.60657	592.6106	604.0301
0.52	535.5817	557.53424	553.68005	565.61395	569.4146	578.1508	571.28735	551.5362	556.14996	545.0887	532.7112	648.1202	684.508	712.7525	667.18134	678.7873	680.28644	715.9118	662.7227	686.9299	591.281	605.9181	589.2318	579.39197	579.2014	590.46515
0.53	524.5888	548.23126	543.74554	554.43896	559.17755	566.70325	559.2667	541.0427	546.45374	534.7815	522.3741	633.458	665.9015	693.47424	650.3679	660.86163	661.1848	695.5983	645.30334	671.49054	577.754	592.02484	575.91254	566.3233	565.8875	577.6004
0.54	513.69073	538.863	533.93365	543.3017	548.7879	555.15283	547.33594	530.51544	536.64075	524.369	511.96017	618.7787	647.6677	674.5387	633.7499	643.24316	642.4156	675.7012	628.3079	656.1333	564.31696	578.1323	562.71545	553.379	552.6489	565.2519
0.55	502.86243	529.4082	524.20374	532.1865	538.23505	543.5068	535.496	519.94653	526.70337	513.8513	501.47076	604.1002	629.7879	655.94495	617.3162	625.92737	623.98645	656.203	611.6761	640.8449	550.95135	564.22833	549.6263	540.5394	539.4683	553.2407
0.56	492.08115	519.8471	514.5114	521.0786	527.51263	531.7724	523.74365	509.32874	516.63666	503.23096	490.90778	589.4397	612.24274	637.68506	601.0577	608.90765	605.90204	637.0875	595.3574	625.61475	537.6426	550.30457	536.6304	527.78687	526.3309	541.41046
