rho	2.1451000000000002	2.2451	2.3451	2.4451	2.5450999999999997	2.6451000000000002	2.7451	2.8451	2.9451	3.0450999999999997	3.1451000000000002	3.2451	3.3451	3.4451	3.5450999999999997	3.6451000000000002	3.7451	3.8451	3.9451	4.0451	4.1451	4.2451	4.3451	4.4451	4.5451	4.6451	4.7451	4.8451	4.9451	5.0451	5.1451	5.2451	5.3451	5.4451	5.5451	5.6451	5.7451	5.8451	5.9451	6.0451	6.1451	6.2451	6.3451	6.4451	6.5451	6.6451	6.7451	6.8451	6.9451	7.0451	7.1101
0.09	2640.081059340436	2686.3719590793294	2620.7791816482845	3036.986560366181	2444.7480793942755	2389.0001260345516	2361.9294958387354	2400.2358966917213	2461.229883706608	2357.707011582162	2269.260293566872	2283.8993646257754	2217.3169778717183	2506.6375318184964	2205.806951958442	2468.974643420162	2183.1462137042845	2430.152351778599	2397.2555977962556	2464.7249536417594	2427.3392173550733	2405.437025217963	2186.8844348960406	2125.101636247571	2243.5165301811276	2201.8433860258956	1981.5102381807626	2398.9511986555667	2491.316369425676	2320.8325383930724	2166.8351301269818	2369.446803639467	2282.8817035536053	2161.989883143359	2320.8940932781393	2325.200606357613	2170.3285583192087	2024.3197150675667	2440.332546744874	2511.896229893251	2219.726185673259	2352.3624511878897	2273.8163129242866	2443.18856213459	2458.6481603472566	2477.6182149657516	2479.478216269564	2322.9750639594245	2309.5886308060535	2397.5688599832997	2233.649216124734
0.1	2605.6406843377226	2657.464876509747	2592.9861207224662	3003.717943334077	2426.969760328767	2372.1787416387087	2346.903825915192	2384.1281308306643	2444.730884138346	2341.4922037889746	2258.75853125327	2271.1725253860695	2213.0908298561976	2482.6872858741467	2196.179800594128	2447.1184194343527	2171.8007002999184	2412.0895129448286	2389.4591271042514	2443.9443616351246	2409.08193861375	2388.0966877752444	2174.5655386571325	2113.685082385288	2231.0478154688717	2195.72435018841	1976.1814777158952	2381.581363098566	2467.4293592608524	2304.831932681704	2155.9875638345875	2354.3784037907994	2269.9155139091354	2150.3857471003225	2306.2771939963095	2310.5284907547275	2160.6186286669017	2014.7075366379931	2436.9102392581244	2486.614857563473	2207.5458256333036	2339.1595996291135	2259.861890013575	2416.134983249832	2442.4140369870724	2454.180542448948	2458.7479272554633	2318.7316145427903	2293.2076222415194	2379.6069422022397	2223.3111344566296
0.11	2567.7129951991224	2625.5067859565443	2562.538196281903	2967.285837135334	2407.0925581986216	2353.269769380981	2329.9145637444635	2365.6758740475984	2425.689114427088	2322.9684175675147	2245.9473480626493	2256.525660467569	2207.156903898601	2456.1874086096896	2185.2251414255165	2423.108233498883	2158.2923124138697	2391.5422806421875	2378.822058417153	2421.047171955757	2388.0877667339255	2368.638456403185	2160.7108261921157	2100.9294248216615	2216.369932818644	2188.1838247987157	1969.6878399800871	2361.8124985448508	2441.3189907478973	2287.145198135929	2143.383637848349	2337.0431398087926	2255.0724350584064	2137.150334464494	2289.6888219196508	2293.660585523566	2148.6351570982692	2003.8415830967438	2428.484236525911	2458.7759515626885	2193.531352381421	2323.494206865909	2244.1682939949137	2386.378178060029	2423.4945360463967	2428.5143265913903	2435.9194221268563	2311.6089438787153	2274.8730863958795	2359.3723737337737	2211.017496113136
0.12	2526.518014207452	2590.558458486441	2529.5090680956846	2927.8674824916584	2385.1630087461745	2332.324301918687	2311.0366858932034	2344.9164759132937	2404.210435504062	2302.192942213372	2230.8836094497624	2239.9511406796323	2199.4268998133966	2427.264889258248	2172.8996162862854	2397.0090179745853	2142.748097592167	2368.5901101174713	2365.2536267696387	2396.0811631853476	2364.469997076076	2347.1106404214056	2145.331526429989	2086.849067038541	2199.6189606680064	2179.041185131546	1962.0047894206136	2339.753137088965	2413.103918632856	2267.7940713178377	2129.0517454450373	2317.507967593318	2238.3555934666724	2122.3275270772356	2271.1703772136752	2274.6501526522634	2134.4324266782073	1991.7320872682162	2415.305314918674	2428.4632357181927	2177.7235224741817	2305.3933948843437	2226.7418896348295	2354.023254481517	2402.009975004384	2400.764462114015	2411.105359096467	2301.4655981377896	2254.613621024109	2336.9443244413674	2196.7772755467668
0.13	2482.30581125877	2552.685663881054	2493.9764968868494	2885.6244167047807	2361.2385079846754	2309.398160420604	2290.3575538954756	2321.9053696084607	2380.4084573767323	2279.237723759206	2213.6478749562903	2221.447298759246	2189.820486111621	2396.084875802925	2159.1524863315663	2368.8935857695656	2125.3042668273833	2343.329502845813	2348.738587833515	2369.10442940431	2338.371646063182	2323.5677726491344	2128.439243743279	2071.4616519046913	2180.9428267600438	2168.114146251129	1953.1149209307575	2315.5180158256	2382.9217720960683	2246.8033675234665	2113.026034862665	2295.847905069697	2219.776917163105	2105.9600576513976	2250.7782841980347	2253.5733962275012	2118.081592032445	1978.3924524989952	2397.713822722642	2395.7722954892415	2160.1741052990656	2284.8919827295344	2207.5938093335103	2319.2025878846102	2378.099082007017	2371.0854649829616	2384.4442826217282	2288.214508450628	2232.465217596187	2312.4093076670238	2180.610980137819
0.14	2435.356807613439	2511.9601187403678	2456.023079734373	2840.70542108832	2335.384890941047	2284.5498164438527	2267.9743619132546	2296.714480968721	2354.401739242244	2254.188540593384	2194.3374553620206	2201.01950301923	2178.265566197443	2362.849938574947	2143.925076861071	2338.8437303063797	2106.09746657355	2315.8712726545714	2329.3364317104933	2340.1881276556555	2309.9651342137304	2298.0694351066622	2110.045352463323	2054.7877992594194	2160.495982223471	2155.235024731764	1943.006863261812	2289.2249489689366	2350.929851207011	2224.2014289117874	2095.344951813255	2272.1447704574684	2199.3574540033187	2088.088689264597	2228.5832340898905	2230.525114218508	2099.665517679587	1963.8389542163632	2376.1098436552797	2360.812605635937	2140.944222659723	2262.0305159326317	2186.739850391383	2282.083552239732	2351.9094170521666	2339.6368385356795	2356.0988742968675	2271.8288266221166	2208.4711302758	2285.8587824822303	2162.54942053912
0.15	2385.981618895346	2468.4609564044713	2415.737390010222	2793.249767925633	2307.6738562068476	2257.838509641779	2243.991682936843	2269.430454062515	2326.3114662917637	2227.144517967001	2173.0605181899004	2178.6819145350473	2164.6992324192447	2327.7957419717213	2127.1512352241125	2306.951773623205	2085.2588805661576	2286.337899673339	2307.1744374833424	2309.419774009587	2279.4512079774177	2270.6792926881008	2090.1605985273513	2036.8509253178306	2138.435220542136	2140.2674840508403	1931.6744030867442	2260.9925002025348	2317.3046336929096	2200.020920565893	2076.05010522649	2246.486350183453	2177.127813107731	2068.7517841876584	2204.6690823171552	2205.6139737108824	2079.2745016661543	1948.090634032158	2350.927264979604	2323.7103513133115	2120.102714979921	2236.8545015526734	2164.2006490507956	2242.8777199773317	2323.58936108955	2306.5786404727937	2326.2518566341637	2252.3459301177973	2182.681858117738	2257.387204115093	2142.632484177428
0.16	2334.5202385019566	2422.2768374326324	2373.215650913808	2743.390391980641	2278.180475395341	2229.3226123532345	2218.5190524507566	2240.1527823465963	2296.2595068513874	2198.21791674799	2149.931362894591	2154.4599717295177	2149.069436306914	2291.182910813892	2108.75937590625	2273.3226455150757	2062.9108006970664	2254.8610543968307	2282.434914712354	2276.906767267126	2247.0565344623556	2241.4643834978147	2068.7950134570424	2017.67712727341	2114.916382816447	2123.1203889758917	1919.1158056380066	2230.9383777214925	2282.2394448799064	2174.300110033514	2055.185422003976	2218.965924137068	2153.1286770759275	2047.9851448434995	2179.131334505571	2178.9577493256775	2057.002924645982	1931.1693609925933	2322.6121331870304	2284.612026154307	2097.724499987239	2209.414755115032	2140.0022069104275	2201.850442402932	2293.2818814639995	2272.0675065729547	2295.0992113508596	2229.8684784920665	2155.155256383896	2227.090592290622	2120.907773876832
0.17	2281.340379220723	2373.5088769846284	2328.5640977522553	2691.2567804515115	2246.9810230783687	2199.058357776607	2191.6685416517034	2208.9919437690764	2264.366801065322	2167.5341062319767	2125.066856333479	2128.3935622847102	2131.337353912878	2253.285598768845	2088.676726613531	2238.0765347616266	2039.165162123788	2221.5793625811757	2255.3380547928095	2242.7795367431227	2213.0293994588556	2210.494751881655	2045.9583019538288	1997.295119128957	2090.0917161703237	2103.755918388777	1905.3333044958106	2199.1784545639034	2245.9397000221898	2147.0847668105534	2032.7965955596148	2189.6820821054475	2127.4113226167183	2025.8220556369495	2152.0751877946786	2150.6788758166126	2032.9468192653817	1913.1000299460422	2291.605163247199	2243.6886620169767	2073.888894902926	2179.7687625215954	2114.176847693028	2159.328561255308	2261.120092130422	2236.2533518004416	2262.840763465355	2204.5614730965567	2125.956784286397	2195.065701325052	2097.4289488465665
0.18	2226.834800017744	2322.2746189301533	2281.902184686526	2636.977502340504	2214.1513262048534	2167.0991265680846	2163.5522944914715	2176.0676359021636	2230.752089222869	2135.231596144275	2098.5839236462934	2100.540696717939	2111.480339525702	2214.3780113773582	2066.8362606012447	2201.352050835115	2014.1235076287	2186.6364647320406	2226.122683371792	2207.193418337462	2177.633063900008	2177.843537343564	2021.6609175385472	1975.7362076425006	2064.1076931609277	2082.1906001205957	1890.3327312780837	2165.826311274102	2208.61542189385	2118.4307648393337	2008.9308775590423	2158.7387727247296	2100.0380814282908	2002.2935040669877	2123.613141129895	2120.9006230317527	2007.2023224107527	1893.9108549507932	2258.327968776004	2201.1403413694106	2048.6778864857597	2147.982973151533	2086.764668940442	2115.702663537918	2227.2244923495464	2199.276922323306	2229.6687480473884	2176.6446421078017	2095.1598860049953	2161.409880091995	2072.253625714857
0.19	2171.417442330517	2268.713320178875	2233.366743959005	2580.68238959972	2179.7657722516838	2133.4955664322347	2134.2800336194464	2141.5071937339394	2195.531046598036	2101.461958297077	2070.5979316161624	2070.9812926651216	2089.495239607899	2174.7206716437195	2043.1864026315018	2163.309640471123	1987.8778931695394	2150.1794026697385	2195.0275837346703	2170.3281820540215	2141.1366324281594	2143.587635785716	1995.9160702905688	1953.0343006637402	2037.1031495680704	2058.4898112884603	1874.1232554789299	2130.9932050984767	2170.471314292419	2088.4073203039393	1983.6373033171103	2126.2455324846483	2071.0826740536218	1977.4286140209717	2093.8622460876118	2089.7441153198356	1979.864952280305	1873.6336953816956	2223.1724746879077	2157.20036022516	2022.1743568860916	2114.1359551598784	2057.815516508309	2071.419370675784	2191.701686795473	2161.268310873236	2195.7556093704957	2146.3801599260873	2062.8464902410014	2126.2216948557298	2045.4408137527428
0.2	2115.518184346784	2212.992793387338	2183.1170790858846	2522.504447498271	2143.8970461803397	2098.296880515961	2103.956578264308	2105.444250466765	2158.8159409475	2066.389416529777	2041.221776801847	2039.8204433212559	2065.401696634149	2134.5483476304985	2017.7028713246975	2124.1346941423876	1960.5123346428838	2112.3573419822455	2162.27582276033	2132.384229429269	2103.803766430894	2107.8090137164413	1968.7428822521642	1929.2259444742558	2009.207650775375	2032.7577688904198	1856.7172056374213	2094.788387425654	2131.695462176243	2057.100509141521	1956.9674634215796	2092.317844718402	2040.630358714748	1951.2553843020864	2062.9411312909388	2057.326307974356	1951.0296409705945	1852.3043252686937	2186.4930140191327	2112.1380711858624	1994.460308353511	2078.3223451136582	2027.3914426627057	2026.9596456840904	2154.644355893014	2122.346474125231	2161.2427886488963	2114.0566093109514	2029.1076014591044	2089.6023450311077	2017.0481297472845
0.21	2059.5759973064864	2155.317943772505	2131.3407355799186	2462.5816202545043	2106.6166010880565	2061.5536319493012	2072.6794593084705	2068.017674073692	2120.7159534109037	2030.1898337314724	2010.5654918545329	2007.1903444405943	2039.2449432278684	2094.0612276913753	1990.4010413367673	2084.039361554978	1932.1044968894153	2073.320615500702	2128.06374317134	2093.5749903636306	2065.8801687161103	2070.596669481603	1940.1707731656757	1904.3503924128272	1980.5400490677816	2005.1256417561247	1838.1299458916467	2057.3197160889085	2092.4484949668986	2024.6162878352213	1928.9769165889338	2057.077574771414	2008.7778548811386	1923.8018900898908	2030.9669880019521	2023.7589232625032	1920.7914481062173	1829.962527911337	2148.6007393603995	2066.2591153388585	1965.6151754612606	2040.6574952913172	1995.56950743872	1982.8019980094243	2116.132248293121	2082.6197101070206	2126.2324139612706	2079.9709763896794	1994.0439435541825	2051.657826257213	1987.129489390533
0.22	2004.0302696676329	2095.9408571704084	2078.259324213547	2401.058578535924	2067.9958158881404	2023.3223324973003	2040.5367586896866	2029.370783208737	2081.3382865460035	1993.048795079923	1978.736202522407	1973.2499917950115	2011.0975200264863	2053.4202363279574	1961.3462545621505	2043.261656607382	1902.727421419545	2033.2200516968917	2092.555248771705	2054.115974516267	2027.5813304439612	2032.049097078975	1910.244878780217	1878.4497141790137	1951.2072421338014	1975.7401455086945	1818.3797876758047	2018.6945378164128	2052.8554359731047	1991.0817988410154	1899.7272603876359	2020.6534157138667	1975.6330255307655	1895.0981681698277	1998.0527401189577	1989.1482574360855	1889.2468781882158	1806.6518796229707	2109.760137772297	2019.901583855484	1935.7143651382066	2001.2826460580961	1962.444651812788	1939.3748201147819	2076.2339984406467	2042.18697557888	2090.783465585821	2044.4110426753975	1957.7666037132494	2012.5016880468092	1955.7345139565612
0.23	1949.3100822716142	2035.1717705049577	2024.1332943645464	2338.088733706147	2028.1077595750098	1983.6718694899591	2007.6053357072158	1989.650818463026	2040.7901106662653	1955.1585050958456	1945.8382981385625	1938.1819381714479	1981.0593974149017	2012.7465586014712	1930.6590539374806	2002.0601739527483	1872.451169505327	1992.2065351506196	2055.8810173166576	2014.2120372278755	1989.0823602339976	1992.2769351005352	1879.0318695475216	1851.5689632098401	1921.3031837355395	1944.7541848238336	1797.487926048135	1979.0208438737966	2013.0021624179064	1956.64354442787	1869.2887264323667	1983.1812579475284	1941.3143285667386	1865.1790535039945	1964.3046282931261	1953.5957097928397	1856.495719637844	1782.4190967243132	2070.1875731872547	1973.4268209241695	1904.8282130636228	1960.370311629417	1928.1322271737115	1897.0080940809632	2035.0096232380608	2001.13985875889	2054.9131754226487	2007.6405747531414	1920.3976101056985	1972.2581047230994	1922.911232737658
0.24	1895.8213155344179	1973.389421513674	1969.2640672278283	2273.8367211984773	1987.0294643825998	1942.6914488707184	1973.9496247842542	1949.0086207867457	1999.1812676278523	1916.7133164276931	1911.973715133283	1902.185866136123	1949.2561713535533	1972.1247277429718	1898.5128359151834	1960.7029852545236	1841.34431890422	1950.430735249955	2018.1415702870224	1974.0452633385066	1950.5116283886841	1951.4053160884437	1846.6250269971074	1823.7564266398667	1890.9082279642403	1912.3202074609362	1775.4784051091706	1938.4087225009234	1972.9373782572547	1921.4614176213158	1837.7429592518056	1944.8043665475795	1905.9500709488061	1834.0882366869378	1929.8204098708443	1917.1988585934732	1822.6433127140301	1757.3128791821882	2030.051852628362	1927.204264818133	1873.0215753125565	1918.1293555763962	1892.7696419191063	1855.897930439746	1992.5136162339272	1959.5649809343956	2018.603352716274	1969.8891590789763	1882.0703611146266	1931.0648485675329	1888.7133364450356
0.25	1843.931703374434	1911.0481610372576	1913.9916415090438	2208.4816269273415	1944.8446041361788	1900.4992090263127	1939.6211908181804	1907.5984486591833	1956.6274733388268	1877.9039176819751	1877.2422736442425	1865.4694280548956	1915.8353209903155	1931.608194163496	1865.1230718501047	1919.4503649477795	1809.4752962925832	1908.0429344033969	1979.4128096287932	1933.7660117197786	1911.9493917578939	1909.5753288857456	1813.1470444173876	1795.063985017387	1860.0889061535263	1878.586227914503	1752.3781378070314	1896.9721365944263	1932.6795854656207	1885.6987837894958	1805.1854248634033	1905.6732160143965	1869.677512617672	1801.8837243952667	1894.6883158654452	1880.052912451885	1787.803132614534	1731.3823045750735	1989.4768027884777	1881.5909743529894	1840.3542683199335	1874.8089545797477	1856.5165306264837	1816.0949190502001	1948.7986295371402	1917.5465863810584	1981.8103492417988	1931.347551324703	1842.9298061177076	1889.075652524457	1853.211886462824
0.26	1793.9543648966353	1848.678045482508	1858.685958804624	2142.2212405013215	1901.646471719431	1857.250081365544	1904.6592039218278	1865.577848713223	1913.253571868319	1838.9105257487165	1841.742050517347	1828.2375353386158	1880.960889874006	1891.2261770547414	1830.7295976607033	1878.532983094057	1776.9135562267904	1865.1928876456923	1939.7526612924391	1893.4889348902705	1873.4316331855362	1866.94402910404	1778.7490292511325	1765.5476016348118	1828.8982384188298	1843.694071609293	1728.2170311261482	1854.831033384706	1892.2272913333957	1849.5105031622975	1771.726762696897	1865.9448018117669	1832.6418659783628	1768.6446514799668	1858.9868228859457	1842.2523913014913	1752.0995400481559	1704.6749944440335	1948.5457562361705	1836.9081011047917	1806.8825106732625	1830.7003439390337	1819.5529156261937	1777.5193726938392	1903.919806009468	1875.1690931727364	1944.4767893806609	1892.1683198112132	1803.13225971188	1846.4614107894465	1816.5092578243914
0.27	1746.130948212896	1786.8734379271025	1803.7312151279132	2075.277575800372	1857.5411424078673	1813.1410222308893	1869.091942317379	1823.1074800425727	1869.1962488885472	1799.8958035681255	1805.5698173564292	1790.681778551095	1844.807275982118	1850.990740417637	1795.5755728704883	1838.1295863729654	1743.730634439176	1822.0296502329986	1899.2077262034927	1853.294453003639	1834.9583268728247	1823.6826166933674	1743.604824138738	1735.2679375368657	1797.3766688715236	1807.7792501651584	1703.028294154883	1812.1137325715968	1851.5700945438832	1813.0320835546688	1737.4924370996278	1825.7812357865168	1794.995217560354	1734.4789649767338	1822.7852072631078	1803.8929282663903	1715.6705031072427	1677.235441162516	1907.3077086751625	1793.418040502918	1772.6613970347798	1786.1349929321616	1782.0750492941493	1739.9972394656259	1857.9398877677231	1832.5194125412388	1906.5431295111227	1852.4706819961948	1762.8447162090672	1803.409720167107	1778.7512897892589
0.28	1700.6162297204326	1726.2662486786237	1749.503960660155	2007.9037512415384	1812.650689643913	1768.4116620384873	1832.9393512644315	1780.350779908208	1824.6055691616998	1760.998545090187	1768.821618317163	1752.9717137963744	1807.5529863927786	1810.9033207387038	1759.887613331779	1798.3498204501568	1710.0011115540392	1778.7013168478027	1857.8191977242918	1813.2347759653114	1796.5045458210088	1779.9727305191711	1707.9009978467545	1704.2910435207598	1765.5536848160807	1770.9719116697809	1676.8490252482734	1768.9594308558221	1810.6984962822498	1776.373098872741	1702.6203146885825	1785.3474571027914	1756.8953617335385	1699.5308785807667	1786.14476749438	1765.073123273897	1678.6700331466332	1649.1039664509779	1865.7847615958979	1751.306662587029	1737.7482536323448	1741.4778138597217	1744.2889903245134	1703.304687857237	1810.9352668803404	1789.6888928824746	1867.9575070358567	1812.3479626598696	1722.2435250930748	1760.1224298708319	1740.1335031957394
0.29	1657.4666282166481	1667.4826403639897	1696.3478695293136	1940.3919960358685	1767.1162794248496	1723.3389257666695	1796.2165821602614	1737.4733491029822	1779.6448045179902	1722.3292867850698	1731.5936046214963	1715.2493150879511	1769.3751789747218	1770.9602529019007	1723.8609342736581	1759.2274708577254	1675.8035251237136	1735.3546235801919	1815.6276573311332	1773.3426588203356	1758.0324834295582	1736.0012139592948	1671.8242733163377	1672.6890175540489	1733.4501366739235	1733.3984245052059	1649.7211718480278	1725.5205036812356	1769.6110602250258	1739.6164148282182	1667.256254480484	1744.8079706482768	1718.5044861088097	1663.9862947451122	1749.1205435999236	1725.8964128035675	1641.2700098621267	1620.3167085331602	1823.980351560454	1710.674388297932	1702.2065141487221	1697.1143415282581	1706.402412742446	1667.2093901046503	1763.0031371726889	1746.7747968073736	1828.6829841906524	1771.8760710643883	1681.5122988568858	1716.8111340125074	1700.8992464299126
