rho	2.1451000000000002	2.2451	2.3451	2.4451	2.5450999999999997	2.6451000000000002	2.7451	2.8451	2.9451	3.0450999999999997	3.1451000000000002	3.2451	3.3451	3.4451	3.5450999999999997	3.6451000000000002	3.7451	3.8451	3.9451	4.0451	4.1451	4.2451	4.3451	4.4451	4.5451	4.6451	4.7451	4.8451	4.9451	5.0451	5.1451	5.2451	5.3451	5.4451	5.5451	5.6451	5.7451	5.8451	5.9451	6.0451	6.1451	6.2451	6.3451	6.4451	6.5451	6.6451	6.7451	6.8451	6.9451	7.0451	7.1101
0.22	5.3094949335981605e+19	5.585629312558336e+19	5.949098026772717e+19	5.865790419334529e+19	6.125382584247862e+19	5.7498152577960034e+19	6.221786944172814e+19	6.238841571040303e+19	5.994740829940637e+19	6.152940812350567e+19	6.4528360179172516e+19	6.332932170340421e+19	6.479881458964929e+19	6.277396908244077e+19	6.630281789463247e+19	6.411949739590226e+19	6.462165796858586e+19	6.326311640352723e+19	6.560693646523937e+19	6.5330352315359986e+19	6.467262833718754e+19	6.3939542123650744e+19	6.361757378389797e+19	6.475083305716959e+19	6.181307170524923e+19	6.356779708248258e+19	6.257689671096283e+19	6.277215040478173e+19	6.345633342377569e+19	6.528219058330948e+19	6.492235395197255e+19	6.395315943626449e+19	6.369122916787685e+19	6.404822569238447e+19	6.631968107907673e+19	6.2223473091179766e+19	6.537499666208304e+19	6.519723787402258e+19	6.415835848457478e+19	6.424001700309976e+19	6.477086276112531e+19	6.521442884996533e+19	6.39225740154628e+19	6.444832620019897e+19	6.579506405973244e+19	6.47040168197911e+19	6.333228756805874e+19	6.405935874589203e+19	6.3795674605834805e+19	6.376977517923976e+19	6.419442696639703e+19
0.23	5.331954716643949e+19	5.609581007470398e+19	5.969456443716272e+19	5.8799132442694844e+19	6.146078866916871e+19	5.756947830535421e+19	6.223235979454963e+19	6.246966343776095e+19	6.003680796551874e+19	6.161217436919883e+19	6.464397585081001e+19	6.345568526846274e+19	6.492333738307749e+19	6.293680946293274e+19	6.662757890843435e+19	6.432947936907874e+19	6.471056998589304e+19	6.3199142068679614e+19	6.57549580316708e+19	6.55393146332238e+19	6.481702795404604e+19	6.402807354443806e+19	6.377618735311661e+19	6.486832195112547e+19	6.1902780409451315e+19	6.380399391110955e+19	6.257221979457097e+19	6.2868532825133744e+19	6.358326074499078e+19	6.544058285083901e+19	6.5051434101355635e+19	6.403401795961461e+19	6.377407201471473e+19	6.4221035649592525e+19	6.656801244601111e+19	6.2245572865591796e+19	6.5720098562663465e+19	6.535967267410163e+19	6.432903575746271e+19	6.4288939256780186e+19	6.485174600049594e+19	6.535325877291199e+19	6.412789784297727e+19	6.4530793046341435e+19	6.590938778453768e+19	6.478300347627281e+19	6.341357805474802e+19	6.424213256296326e+19	6.396012208722718e+19	6.383443291291211e+19	6.432628075810283e+19
0.24	5.353647432809105e+19	5.6331253295347474e+19	5.989130895868807e+19	5.893974134206158e+19	6.16594777086104e+19	5.763780597545949e+19	6.224368185975533e+19	6.254538779121965e+19	6.012713861681374e+19	6.1692977317232796e+19	6.47484430252387e+19	6.357431123087773e+19	6.503572096486183e+19	6.309964193611856e+19	6.694114976526291e+19	6.453384010792962e+19	6.478710254678322e+19	6.313199224182474e+19	6.589090662006548e+19	6.57407859562167e+19	6.495635798620018e+19	6.410879278281971e+19	6.393126539757855e+19	6.497934451192867e+19	6.19910137423619e+19	6.4031135479765344e+19	6.25589984970788e+19	6.296192996622787e+19	6.370807094553527e+19	6.559057730014808e+19	6.51746576627851e+19	6.4109079156860715e+19	6.384799319803832e+19	6.438800610576486e+19	6.680397680763198e+19	6.226133107634513e+19	6.605496567663118e+19	6.551180822218556e+19	6.4491780133766455e+19	6.433306410364538e+19	6.49248315249924e+19	6.548337973239813e+19	6.43313666508531e+19	6.460463680563012e+19	6.60156851252859e+19	6.485226637384282e+19	6.348852930494471e+19	6.441635774632471e+19	6.4119425408229695e+19	6.3892404796954714e+19	6.445318140331735e+19
0.25	5.374446861557482e+19	5.656147585096995e+19	6.008026780213049e+19	5.907913116526979e+19	6.184878288936325e+19	5.770255060544028e+19	6.225157791873288e+19	6.2614999736411955e+19	6.021779405322627e+19	6.177113341761601e+19	6.484087628594468e+19	6.3684209575344734e+19	6.513500593502927e+19	6.326149924481078e+19	6.7241360410917356e+19	6.4731129683464995e+19	6.485035026038578e+19	6.306139112006843e+19	6.601385539244575e+19	6.593342672758529e+19	6.50897234618478e+19	6.418092369632586e+19	6.408200409144802e+19	6.508296676321869e+19	6.2077049073358045e+19	6.424735507240421e+19	6.253679138611106e+19	6.305163540548099e+19	6.383003207058466e+19	6.573106146990685e+19	6.529109157676038e+19	6.4177650624223e+19	6.391211830950245e+19	6.454802023393054e+19	6.702591188921768e+19	6.227012360122448e+19	6.637758436786578e+19	6.565219057879096e+19	6.46453193579796e+19	6.437217994304658e+19	6.498932054237581e+19	6.560388334872547e+19	6.4531783500387066e+19	6.466925656328295e+19	6.611326278156316e+19	6.491120092544824e+19	6.35564575389844e+19	6.4580650997230666e+19	6.427254183226583e+19	6.394290719837025e+19	6.4574480298951246e+19
0.26	5.39423203639592e+19	5.678533751801574e+19	6.026053398868433e+19	5.921667092138619e+19	6.202761722682779e+19	5.776312050555989e+19	6.225574924005885e+19	6.267790302882978e+19	6.030811724104546e+19	6.1845931267977265e+19	6.492044643588511e+19	6.3784414245643305e+19	6.522028464789114e+19	6.342138268670648e+19	6.752606711585391e+19	6.491990452879404e+19	6.489947213021697e+19	6.298702585367452e+19	6.612293268443469e+19	6.611594137708487e+19	6.52162440575249e+19	6.424370378516975e+19	6.422759443725177e+19	6.51782610013462e+19	6.216013209372923e+19	6.445078141149415e+19	6.250516571960573e+19	6.313691920927046e+19	6.394838556243953e+19	6.586094545331227e+19	6.539979999275945e+19	6.423902669391813e+19	6.396561325010282e+19	6.46999685852296e+19	6.723220417749485e+19	6.2271321502971494e+19	6.668595871787391e+19	6.577937723613987e+19	6.478839295843227e+19	6.440606546871909e+19	6.504443136676567e+19	6.571389899524266e+19	6.472791174643078e+19	6.472407057595058e+19	6.620143713326218e+19	6.495924745341358e+19	6.361669570667883e+19	6.473363802145078e+19	6.441843554195599e+19	6.3985150104218075e+19	6.468950753977343e+19
0.27	5.412887753765938e+19	5.70017066683341e+19	6.0431241436790374e+19	5.9351697325086966e+19	6.219492002386675e+19	5.7818921076645085e+19	6.225585652757941e+19	6.273349419149493e+19	6.0397399968881656e+19	6.19166341463247e+19	6.498638433938747e+19	6.38739875072708e+19	6.529070326595115e+19	6.357826361022166e+19	6.7793163862597755e+19	6.509873437669469e+19	6.4933693968564896e+19	6.2908548084148625e+19	6.6217321515997176e+19	6.628708360810099e+19	6.533505675270342e+19	6.429638556859263e+19	6.436722255447581e+19	6.5264308284341486e+19	6.223947851127328e+19	6.463954888786639e+19	6.246369840512293e+19	6.321702966419068e+19	6.406234682564944e+19	6.5979165939021414e+19	6.54998469946352e+19	6.429249000748536e+19	6.400768994445452e+19	6.4842751755571585e+19	6.742129579645823e+19	6.2264293750032e+19	6.697811769296495e+19	6.589194640519104e+19	6.491975684687735e+19	6.44344855385699e+19	6.508940239937146e+19	6.581259641437098e+19	6.491847475456807e+19	6.476851578454221e+19	6.627953361124925e+19	6.499589059952321e+19	6.3668595012495065e+19	6.487396021245363e+19	6.4556079909646926e+19	6.401833882989169e+19	6.479757131314159e+19
0.28	5.430305025469465e+19	5.720946226189911e+19	6.059156641128173e+19	5.948351388954393e+19	6.234966053197683e+19	5.786935880449942e+19	6.225152099181543e+19	6.2781162666649534e+19	6.048488271782101e+19	6.1982482978434515e+19	6.503798443917925e+19	6.395202438773199e+19	6.5345463603851e+19	6.373108486816235e+19	6.804059449754009e+19	6.526620923443727e+19	6.495231026424284e+19	6.282557586488446e+19	6.629625883687672e+19	6.644566106165557e+19	6.5445318436125426e+19	6.433823807124247e+19	6.450007015621155e+19	6.534020094713796e+19	6.231427589223023e+19	6.48118093731324e+19	6.241197722560087e+19	6.329119524425058e+19	6.417110599858802e+19	6.608469030269085e+19	6.559029953051007e+19	6.4337313507486515e+19	6.403761156447687e+19	6.497528300101813e+19	6.759169128348703e+19	6.224841020824934e+19	6.725212296311517e+19	6.598850721386579e+19	6.5038188090730775e+19	6.445718707671283e+19	6.512349503663143e+19	6.5899187997760004e+19	6.510215602893211e+19	6.480204747153136e+19	6.634688633323064e+19	6.5020658272729375e+19	6.371152631977792e+19	6.500028219152581e+19	6.468445964467703e+19	6.404167601621613e+19	6.489795739905036e+19
0.29	5.4463814677499314e+19	5.74074959524203e+19	6.074072854782166e+19	5.961139013438846e+19	6.249084206953233e+19	5.791384534600703e+19	6.224232596873389e+19	6.282029113330631e+19	6.056975479261492e+19	6.204269971413362e+19	6.507460784815354e+19	6.401765713720365e+19	6.538382471767782e+19	6.387876225148148e+19	6.826636555457964e+19	6.542094634884118e+19	6.495468547523485e+19	6.273769594989429e+19	6.635903452386118e+19	6.6590539300858814e+19	6.554620844548116e+19	6.436854840692911e+19	6.462531522361896e+19	6.540504512408562e+19	6.238368565446994e+19	6.496574569489574e+19	6.2349602298684735e+19	6.33586267811543e+19	6.4273828920057135e+19	6.617652070159481e+19	6.5670230509832905e+19	6.437276282079187e+19	6.405469708590578e+19	6.5096490800646365e+19	6.7741964168186855e+19	6.222304486150285e+19	6.750607737568457e+19	6.606771071712899e+19	6.51424898267551e+19	6.447389504432647e+19	6.514599645009857e+19	6.597293067296759e+19	6.527759988209351e+19	6.482413905369424e+19	6.640283799550046e+19	6.503312014889138e+19	6.374488140872967e+19	6.511130021266911e+19	6.480257281608507e+19	6.405436393277979e+19	6.4989928800758825e+19
0.3	5.4610216211706544e+19	5.759471430556464e+19	6.087799143401645e+19	5.973456090966029e+19	6.261750658046912e+19	5.795180159499295e+19	6.222781900777326e+19	6.285025598699218e+19	6.0651154771943916e+19	6.209649107542878e+19	6.509568491790941e+19	6.407005964153056e+19	6.540510419814761e+19	6.402018593295716e+19	6.846855962164344e+19	6.556159711518166e+19	6.4940254727331365e+19	6.264446643138281e+19	6.64049901508508e+19	6.672064507213531e+19	6.563693102008991e+19	6.4386623445371036e+19	6.474213288657444e+19	6.545796325992478e+19	6.244684522104541e+19	6.509958680482329e+19	6.2276187732041966e+19	6.3418519805508534e+19	6.436965828377935e+19	6.625369811957309e+19	6.573872202827498e+19	6.439809900167586e+19	6.4058325016123695e+19	6.520532137015845e+19	6.787076325484902e+19	6.218757921137952e+19	6.7738134064964076e+19	6.612826157765981e+19	6.5231496279418634e+19	6.448430853161993e+19	6.5156222185481945e+19	6.603312734798909e+19	6.544341279263778e+19	6.483428200033398e+19	6.6446740008489394e+19	6.503288575195584e+19	6.37680740653135e+19	6.520575140970881e+19	6.4909432752530465e+19	6.4055607103035376e+19	6.507272553732022e+19
0.31	5.474137196697691e+19	5.777004112640352e+19	6.100266273881644e+19	5.985222584590608e+19	6.2728739600534815e+19	5.798266161331306e+19	6.220751435062648e+19	6.2870427982665834e+19	6.0728171347468984e+19	6.214305262797973e+19	6.510071719213718e+19	6.4108451709513015e+19	6.540867913074995e+19	6.415422195885962e+19	6.8645349082629956e+19	6.5686853884566176e+19	6.4908523910481674e+19	6.254541970159009e+19	6.6433517556376945e+19	6.68349688143158e+19	6.571671764444602e+19	6.439179154604734e+19	6.484969651740943e+19	6.5498096590969455e+19	6.25028703484483e+19	6.521162460258798e+19	6.219136343253316e+19	6.347005702833514e+19	6.4457714978784035e+19	6.6315306305241784e+19	6.579486867994917e+19	6.441258159793137e+19	6.404793615563065e+19	6.530074113395775e+19	6.79768185105563e+19	6.21414057986379e+19	6.794650615353157e+19	6.616893023193272e+19	6.530407784187384e+19	6.4488097040499016e+19	6.515351853292946e+19	6.607912787587787e+19	6.559816560878561e+19	6.483198586630215e+19	6.647795286174239e+19	6.5019602159445205e+19	6.3780540981670625e+19	6.528242382565864e+19	6.5004069824241385e+19	6.404461526364987e+19	6.514556463549923e+19
0.32	5.4856472448684196e+19	5.793241988938793e+19	6.11140938925474e+19	5.996354895073791e+19	6.282367557869565e+19	5.8005876314571874e+19	6.218089572359781e+19	6.288017304650743e+19	6.0799844633178145e+19	6.218157311632476e+19	6.50892786627054e+19	6.413210314787651e+19	6.539398669182192e+19	6.4279713835536196e+19	6.8795010028244615e+19	6.579545662559261e+19	6.485906917599113e+19	6.244006570860277e+19	6.644405723662776e+19	6.693256640295162e+19	6.578482925893411e+19	6.438340434203117e+19	6.494717904308821e+19	6.55246075792694e+19	6.255085764907885e+19	6.5300232293747425e+19	6.209477702286145e+19	6.351241093460651e+19	6.453709961958886e+19	6.636047554325636e+19	6.5837780916138205e+19	6.4415471998310695e+19	6.40230352871542e+19	6.538173916762036e+19	6.805894646493468e+19	6.208393178289353e+19	6.812947697399414e+19	6.6188565312620675e+19	6.5359146172648686e+19	6.4484897045865775e+19	6.51372646268144e+19	6.611032951420193e+19	6.574039676616718e+19	6.4816778428542845e+19	6.649584670212572e+19	6.499295138637534e+19	6.378174245293928e+19	6.5340167120236446e+19	6.508553311475441e+19	6.402060666615301e+19	6.520764036427175e+19
0.33	5.495478246561865e+19	5.808081626070219e+19	6.121167933074247e+19	6.006765838316233e+19	6.290150347846122e+19	5.802091679449827e+19	6.214741936925448e+19	6.28788532669593e+19	6.086516803792677e+19	6.22112389930877e+19	6.506101625980499e+19	6.414033753089564e+19	6.536052435660099e+19	6.4395484267248206e+19	6.891593609142818e+19	6.588619939729878e+19	6.479153584953105e+19	6.232789546993647e+19	6.643609659507373e+19	6.701256013437368e+19	6.584055831279991e+19	6.436083855573158e+19	6.503375447947033e+19	6.553668228395191e+19	6.258988733246898e+19	6.536388405705821e+19	6.198609581553218e+19	6.354474646361905e+19	6.460689427654684e+19	6.638838619672046e+19	6.58665884104108e+19	6.440603701497804e+19	6.398319172434722e+19	6.544732962643843e+19	6.811605503441134e+19	6.201458251204192e+19	6.828541071048354e+19	6.618610605674985e+19	6.539565925692304e+19	6.4474308942014e+19	6.510687424080396e+19	6.6126176867683e+19	6.58686166927856e+19	6.4788205914433446e+19	6.6499802107696185e+19	6.495264751027726e+19	6.377116286037678e+19	6.537790380136965e+19	6.5152891992990835e+19	6.398281172294401e+19	6.52581247596556e+19
0.34	5.50356412562324e+19	5.821422069931171e+19	6.129485532544978e+19	6.0163646448763126e+19	6.296147255807669e+19	5.802727721323614e+19	6.210651724747019e+19	6.286582807992267e+19	6.092309080432575e+19	6.223123906372897e+19	6.501564952448369e+19	6.413253556809984e+19	6.5307849703421395e+19	6.450033711134504e+19	6.900665192884183e+19	6.595793659142073e+19	6.4705636786836095e+19	6.2208384801883095e+19	6.6409168082368225e+19	6.707413897140954e+19	6.58832306336631e+19	6.4323497827834225e+19	6.510859968939848e+19	6.553353265575906e+19	6.261902619453404e+19	6.540117567864073e+19	6.1865008790823035e+19	6.356622375479826e+19	6.466616442352876e+19	6.6398271958813426e+19	6.5880443391742796e+19	6.438355265048443e+19	6.39280386941485e+19	6.549655417881782e+19	6.814714769351495e+19	6.193280500984259e+19	6.841276332909714e+19	6.616059439275767e+19	6.5412626377850085e+19	6.4455894498179785e+19	6.506179725260509e+19	6.6126161316497646e+19	6.5981313572123664e+19	6.474583330988115e+19	6.648921103873908e+19	6.489843360556941e+19	6.374831093622788e+19	6.539464077217502e+19	6.520523759875443e+19	6.393047699203057e+19	6.52961684904689e+19
0.35000000000000003	5.5098461853656334e+19	5.833165111949638e+19	6.136309843745929e+19	6.025056987121891e+19	6.30028982004089e+19	5.802447715023113e+19	6.205760034166133e+19	6.284045566723671e+19	6.097252132527359e+19	6.224076916182063e+19	6.495296943189483e+19	6.410813797350494e+19	6.52355798071319e+19	6.459305962662882e+19	6.906582604165706e+19	6.600958890260582e+19	6.460115021053876e+19	6.20809982171739e+19	6.6362847262242e+19	6.7116558089572295e+19	6.591220708757753e+19	6.427081454042486e+19	6.5170896364192874e+19	6.551439874292856e+19	6.2637330888393105e+19	6.541084568119599e+19	6.173122852320553e+19	6.3576000941891895e+19	6.471396112692309e+19	6.638942275355235e+19	6.5878523910086296e+19	6.434730799524247e+19	6.385727157071931e+19	6.552848446557407e+19	6.815132692805257e+19	6.183807130915492e+19	6.851009363640382e+19	6.611118637148135e+19	6.540911294095285e+19	6.4429174962513125e+19	6.500152076223822e+19	6.610981994681965e+19	6.607696062390541e+19	6.468924473493916e+19	6.646347794697867e+19	6.48300785580351e+19	6.371271981161717e+19	6.5389480928739344e+19	6.5241684256977e+19	6.386286948538979e+19	6.532090211585294e+19
0.36	5.514272972705401e+19	5.843215559423618e+19	6.141592363153962e+19	6.032745040841535e+19	6.302516763406832e+19	5.801206337133581e+19	6.2000062012883804e+19	6.2802094591297085e+19	6.101233135424537e+19	6.223903676587662e+19	6.487283635591783e+19	6.406664774395798e+19	6.514339022425802e+19	6.46724251000467e+19	6.909228260929382e+19	6.604014898531071e+19	6.4477917077431435e+19	6.194519293873115e+19	6.629675084055139e+19	6.713913777823787e+19	6.592688500394784e+19	6.420225161530082e+19	6.5219833225650184e+19	6.547855079895325e+19	6.2643851513834725e+19	6.539179634319271e+19	6.158449299952422e+19	6.35732369833211e+19	6.474932350636121e+19	6.6361187229428785e+19	6.5860037002719986e+19	6.42966091987571e+19	6.3770645021798875e+19	6.55422246074348e+19	6.8127796919589356e+19	6.172988155981779e+19	6.857607427647595e+19	6.603716258908504e+19	6.5384245093335245e+19	6.43936299648129e+19	6.492556985767092e+19	6.607673401365242e+19	6.61540250388133e+19	6.461804387463366e+19	6.642202102385274e+19	6.474737382973477e+19	6.366394685463001e+19	6.536163448945796e+19	6.526137083793563e+19	6.377928127455916e+19	6.533143778283492e+19
0.37	5.5168000753132536e+19	5.8514815075604046e+19	6.145288210397267e+19	6.039327589418904e+19	6.30277453584973e+19	5.798961096929261e+19	6.193328135230916e+19	6.275010569168655e+19	6.104136122546073e+19	6.2225265467904565e+19	6.477517718962158e+19	6.400763176285413e+19	6.5031013582086095e+19	6.473719594496611e+19	6.908501200128267e+19	6.604868675553409e+19	6.433583803516163e+19	6.180042297345021e+19	6.621053469541411e+19	6.714126176517799e+19	6.592669934057899e+19	6.411730426882731e+19	6.5254608442786324e+19	6.542529128530012e+19	6.26376355650025e+19	6.534311387544564e+19	6.142456727247434e+19	6.355709452156514e+19	6.477128150314758e+19	6.631297479549959e+19	6.582422173460143e+19	6.42307834561326e+19	6.3667969167809724e+19	6.55369137831672e+19	6.807586542709879e+19	6.160776684424909e+19	6.86095024511371e+19	6.5937937246679925e+19	6.5337214079423136e+19	6.4348697373324796e+19	6.483350803182101e+19	6.6026526978320105e+19	6.621097866626742e+19	6.453185445272816e+19	6.636427356897613e+19	6.465013024162083e+19	6.360157331142984e+19	6.531042968794641e+19	6.526346208217797e+19	6.367903435407567e+19	6.532687140613201e+19
0.38	5.517389858613133e+19	5.857874610543068e+19	6.147355887715556e+19	6.0447001798983746e+19	6.3010178059579654e+19	5.795672386180668e+19	6.185662649123748e+19	6.2683854271718785e+19	6.105842619358749e+19	6.219869920638751e+19	6.46599816603249e+19	6.393072165883103e+19	6.4898237793366974e+19	6.478612737034694e+19	6.904317963731171e+19	6.603435429422206e+19	6.417487003559519e+19	6.164614318734242e+19	6.6103891946430095e+19	6.712237504424275e+19	6.5911123565804765e+19	6.40155017053513e+19	6.527443225426818e+19	6.535395676478224e+19	6.261773227692734e+19	6.526408691322154e+19	6.125124489477786e+19	6.352674276966675e+19	6.477885899654821e+19	6.62442571573049e+19	6.577035209169256e+19	6.414918295075844e+19	6.3549104887844635e+19	6.5511728899602014e+19	6.799494484939244e+19	6.14712916405375e+19	6.860931012686326e+19	6.581306550403215e+19	6.526728027627823e+19	6.429377425762163e+19	6.472493726497855e+19	6.595886217367767e+19	6.624631050147239e+19	6.443032073629378e+19	6.628968546044451e+19	6.453817483586996e+19	6.352520376849776e+19	6.5235322423527145e+19	6.5247149909997494e+19	6.356148570891915e+19	6.530628536303571e+19
0.39	5.5160111506778505e+19	5.862310348706317e+19	6.147757021963193e+19	6.048755341367403e+19	6.297209878140438e+19	5.791303465480961e+19	6.1769457837014385e+19	6.26027126035182e+19	6.106232398788288e+19	6.215860618251098e+19	6.452729790165831e+19	6.383561386692358e+19	6.474490392735772e+19	6.481797172302573e+19	6.896613288542873e+19	6.599639030715966e+19	6.399502267851306e+19	6.148181332220063e+19	6.597655110029981e+19	6.708198129455894e+19	6.587967023705755e+19	6.389640873211768e+19	6.527852978371399e+19	6.5263919683839295e+19	6.2583197410658296e+19	6.5154222405213856e+19	6.106434908315561e+19	6.348136042804538e+19	6.477107731028491e+19	6.615456931957059e+19	6.5697739712639074e+19	6.4051188694680265e+19	6.341395843304152e+19	6.5465887372330975e+19	6.788455247035238e+19	6.132005588198315e+19	6.857457347668951e+19	6.566224881458171e+19	6.5173776854260154e+19	6.4228219096001995e+19	6.459949779626744e+19	6.587344015880123e+19	6.625854094846626e+19	6.431310805919078e+19	6.619772470938588e+19	6.441134787302728e+19	6.343446545866882e+19	6.5135904441211085e+19	6.521165473598772e+19	6.3426032516566565e+19	6.526875172338652e+19
0.4	5.51263888400743e+19	5.8647082887152165e+19	6.1464560951533265e+19	6.051382876957349e+19	6.291323010709178e+19	5.785820390106332e+19	6.167113121277827e+19	6.25060627793151e+19	6.105184365084182e+19	6.2104282388075274e+19	6.4377227366925795e+19	6.372206886159377e+19	6.457090377608441e+19	6.4831483603793035e+19	6.885340572419359e+19	6.59341240935275e+19	6.3796354363690885e+19	6.130690189439376e+19	6.582827430868684e+19	6.701963998503517e+19	6.583189125839521e+19	6.3759627279798845e+19	6.526614403078021e+19	6.515459004438046e+19	6.253309851336901e+19	6.501325795130567e+19	6.086373356691141e+19	6.342013863956021e+19	6.474695915119274e+19	6.60435100337548e+19	6.560573645097545e+19	6.3936214210035106e+19	6.326247552566244e+19	6.539865003197973e+19	6.7744309907401785e+19	6.115369657344909e+19	6.85045212981549e+19	6.548533797624674e+19	6.505611301293046e+19	6.415135534017354e+19	6.4456867616560685e+19	6.576999583137404e+19	6.624623775024641e+19	6.417990335289533e+19	6.608787908207213e+19	6.426950001105684e+19	6.332900743738878e+19	6.501190961199562e+19	6.5156226809462325e+19	6.327211739819113e+19	6.5213336019147e+19
0.41000000000000003	5.507253703801981e+19	5.86499233351856e+19	6.143420169507e+19	6.052470241302157e+19	6.283338610011346e+19	5.779191880486553e+19	6.156100088862254e+19	6.239329993363478e+19	6.102577569492174e+19	6.2035054686416806e+19	6.420991918712726e+19	6.3589909556208755e+19	6.437617716167349e+19	6.48254258505674e+19	6.8704720946210234e+19	6.5846978972273115e+19	6.357896833157215e+19	6.112088991855117e+19	6.565885577190858e+19	6.693496326012455e+19	6.5767377803382325e+19	6.360479781409003e+19	6.5236539016200495e+19	6.502541696795326e+19	6.24665206833019e+19	6.484116967266483e+19	6.064928308377825e+19	6.334228399492416e+19	6.470553301843609e+19	6.591074168075874e+19	6.5493736766856495e+19	6.380370899806575e+19	6.3094635130990445e+19	6.530932416569523e+19	6.7573941801362014e+19	6.0971888938086375e+19	6.839854215015702e+19	6.528233369616283e+19	6.491377674754435e+19	6.406247641102842e+19	6.4296761723000545e+19	6.564829537005099e+19	6.62080333772166e+19	6.4030415673508545e+19	6.595965777387994e+19	6.4112489704879464e+19	6.320849965841466e+19	6.486321790843686e+19	6.5080147601364435e+19	6.309923361768814e+19	6.513910154037654e+19
0.42	5.4998415526400836e+19	5.863090958803017e+19	6.138618612751525e+19	6.051903015355617e+19	6.273247277014934e+19	5.77138914413603e+19	6.143842250126214e+19	6.226383585559228e+19	6.0982923561656e+19	6.195028340332471e+19	6.402556409229124e+19	6.3439018890798965e+19	6.416070903605846e+19	6.479857646730068e+19	6.85199897466736e+19	6.5734475112340455e+19	6.334300867258754e+19	6.092327440277118e+19	6.5468120318964875e+19	6.68276127017375e+19	6.568575989427333e+19	6.343160062527964e+19	6.5189003053742195e+19	6.487589015670115e+19	6.23825728590632e+19	6.463817480071216e+19	6.042091349562808e+19	6.324702160387486e+19	6.464583811443856e+19	6.575598959208352e+19	6.536117995377846e+19	6.3653161746557805e+19	6.291044308915273e+19	6.519726669687806e+19	6.737327380219746e+19	6.077434708246131e+19	6.8256189963654234e+19	6.505338454531309e+19	6.474633710813065e+19	6.396085214677594e+19	6.411893118171522e+19	6.5508133080761205e+19	6.6142643555139674e+19	6.3864376714263765e+19	6.5812593120350675e+19	6.3940180856499225e+19	6.307263197994903e+19	6.46898567226523e+19	6.498273125770483e+19	6.2906930112489456e+19	6.504511412558846e+19
0.43	5.490393241447434e+19	5.85893743271185e+19	6.132022829026349e+19	6.049565489896555e+19	6.26104868564602e+19	5.762385657310624e+19	6.130275586837036e+19	6.211710300218454e+19	6.0922116305133584e+19	6.184936440270405e+19	6.382438802553057e+19	6.326933665787324e+19	6.392452642807979e+19	6.474973655395385e+19	6.829930861893171e+19	6.559623171004713e+19	6.308865638269144e+19	6.071357156750393e+19	6.525592219052939e+19	6.669729605812262e+19	6.558670563357863e+19	6.323975698420445e+19	6.512285211647754e+19	6.470554125674754e+19	6.228039463791432e+19	6.440472835052251e+19	6.017857150858022e+19	6.3133598249706045e+19	6.456692977737077e+19	6.557904082586855e+19	6.5207552211398205e+19	6.348410323192696e+19	6.270992578597496e+19	6.506188749832172e+19	6.71422299195147e+19	6.056082418319292e+19	6.807718790405425e+19	6.479878226740367e+19	6.455344592085142e+19	6.384573665949617e+19	6.392316205026896e+19	6.5349328220283625e+19	6.604888649951511e+19	6.368154129338116e+19	6.5646242331454505e+19	6.375244073783887e+19	6.292111313292303e+19	6.4491999254883656e+19	6.486332613857608e+19	6.2694816227601695e+19	6.49304473955686e+19
0.44	5.47890401630658e+19	5.852470015717382e+19	6.123606000228014e+19	6.045341367682825e+19	6.246751276823606e+19	5.752156915664167e+19	6.115336771211625e+19	6.195255891194857e+19	6.084222234728448e+19	6.173173064074711e+19	6.3606645584965984e+19	6.3080855643148755e+19	6.366769529476874e+19	6.4677739259902026e+19	6.804295356605112e+19	6.543196845502826e+19	6.28161255379446e+19	6.049131974724241e+19	6.502214404683221e+19	6.654376402378493e+19	6.546992008970506e+19	6.302903015446703e+19	6.503743325896025e+19	6.451394513018189e+19	6.215916360768167e+19	6.414151349625913e+19	5.992223399568364e+19	6.300128564562262e+19	6.4467885439465685e+19	6.537974242704838e+19	6.503238857991793e+19	6.329610887843795e+19	6.24931240272313e+19	6.490265282492049e+19	6.688082931854504e+19	6.0331112213214355e+19	6.786143029688567e+19	6.4518954500762436e+19	6.433483894982525e+19	6.371637748071349e+19	6.3709274214684115e+19	6.5171721867706e+19	6.592570231282292e+19	6.3481687807707365e+19	6.5460189235836805e+19	6.3549138201302475e+19	6.275366968285971e+19	6.426995980860967e+19	6.472131646038394e+19	6.246256601511173e+19	6.4794188362065e+19
