T Z1 Z2 Z3 Z4 Z5 Z6
8.31519247935235 0.0716183740259734 13.7497014164236 64.9350057174259 21.2436744921245 2.27131782023095E-18 1E-38
8.40195820688335 0.0638703190011057 12.6968577574452 64.1708226216967 23.068449301857 4.07187175833433E-18 1E-38
8.48962930028444 0.0568741862286342 11.7049013881839 63.2680839036892 24.9701405218982 7.24076883056704E-18 1E-38
8.5782152066885 0.0505685468284422 10.772474322909 62.2340112791469 26.9429458511157 1.27719545939969E-17 1E-38
8.66772547180552 0.0449653621745178 9.91123916339251 61.0926693667294 28.9511261077036 2.21871330802069E-17 1E-38
8.75816974095114 0.0399679022108912 9.11262564015075 59.8521197578539 30.9952866997844 3.80648129831418E-17 1E-38
8.84955776008607 0.0354704660622931 8.36418841973531 58.5100370709448 33.0903040432576 6.48662122245471E-17 1E-38
8.94189937686621 0.0314308063012575 7.66442529039165 57.0758537723493 35.2282901309578 1.09798525273867E-16 1E-38
9.03520454170387 0.0278093454646321 7.01171771250146 55.5596111407645 37.4008618012694 1.84616765080647E-16 1E-38
9.12948330883993 0.0245690826270121 6.40434328457003 53.971815464656 39.5992721681469 3.08360498420816E-16 1.06113528037356E-38
9.22474583742728 0.0216755005100107 5.8404891993965 52.3232842262727 41.8145510738208 5.11656392925036E-16 3.08608867184462E-38
9.32100239262554 0.0190964732242991 5.3182666712011 50.6249870228647 44.0376498327099 8.43435651282697E-16 8.87319280561231E-38
9.41826334670719 0.0168021744026827 4.83572621350137 48.8878862223365 46.2595853897594 1.38135032374109E-15 2.52237558758906E-37
9.51653918017524 0.0147649852806596 4.39087355828653 47.1227823063329 48.4715791501 2.24781708090235E-15 7.08965060167676E-37
9.61584048289259 0.0129594022075902 3.981685936275 45.3401685289197 50.6651861325977 3.6345660396985E-15 1.97039983518704E-36
9.71617795522314 0.0113619431089828 3.60612839035597 43.5500989475616 52.8324107189735 5.83996032162763E-15 5.41538846298355E-36
9.81756240918485 0.00995105254392914 3.26216977188258 41.7620731180928 54.9658060574807 9.32536930081951E-15 1.47191817375645E-35
9.92000476961477 0.00870700518316273 2.94779807204342 39.9849398523244 57.058555070449 1.47997916354254E-14 3.95686402228092E-35
10.0235160753463 0.00761180774375494 2.66103476568261 38.2268214863076 59.1045319402661 2.33461047660544E-14 1.05212621111835E-34
10.1281074803986 0.00664909962955468 2.39994788859109 36.4950591671825 61.0983438445968 3.66082800603399E-14 2.76739153647316E-34
10.2337902551788 0.00580405271996526 2.16266362632458 34.7961787965762 63.0353535243792 5.70673547719928E-14 7.20106758039714E-34
10.3405757876959 0.00506327090713857 1.94737625747073 33.1358765152652 64.9116839563568 8.84458603542728E-14 1.85389231696572E-33
10.4484755847886 0.00441469009302707 1.75235636160715 31.5190220085632 66.7242069397365 1.36297083974698E-13 4.72249379003748E-33
10.5575012733647 0.0038474794188852 1.57595726721754 29.9496774701653 68.4705177831981 2.0885875636063E-13 1.19040664998528E-32
10.6676646016542 0.00335194451188299 1.41661977376552 28.4311297851415 70.1488984965808 3.18282885463901E-13 2.96957129691599E-32
10.7789774404751 0.00291943350165768 1.27287523227055 26.965933369644 71.7582719645833 4.82397646759278E-13 7.33167917247702E-32
10.8914517845129 0.00254471262681279 1.14447155600893 25.5664523892824 73.2865313420811 7.24632083947086E-13 1.77782988123795E-31
11.0050997536127 0.00222093452844132 1.0302238867004 24.2370368194162 74.7305183593539 1.0773924377813E-12 4.22124856696819E-31
11.1199335940853 0.001937919963697 0.927048270977853 22.9607982851485 76.1102155239084 1.59495008136249E-12 9.9407256451273E-31
11.2359656800272 0.00169070587589613 0.833962030363916 21.7381172344926 77.4262300292653 2.35107319972376E-12 2.32193876213502E-30
11.3532085146533 0.00147489319728679 0.750052296139515 20.5689675544242 78.6795052562356 3.45111340694056E-12 5.37981186119224E-30
11.4716747316448 0.00128659098951865 0.674474114019711 19.4529656626251 79.8712736323606 5.04491057338113E-12 1.23650023882541E-29
11.5913770965103 0.00112236455746146 0.606448023592376 18.3894182526287 81.0030113592141 7.34471516276955E-12 2.81940972770645E-29
11.7123285079613 0.000979187542204726 0.545257230045912 17.3773679202234 82.0763956621778 1.06499772451033E-11 6.37799314070644E-29
11.8345419993025 0.000854397937060862 0.490244476121689 16.4156360920772 83.0932650338486 1.53814938680016E-11 1.43151415030341E-28
11.9580307398356 0.000745657918272586 0.440808711014849 15.5028628521329 84.0555827789119 2.21282578716765E-11 3.18798112679563E-28
12.082808036279 0.000650917340178625 0.396401640898593 14.6375434142329 84.9654040274966 3.17114743528732E-11 7.04475622619058E-28
12.2088873342013 0.000568380712537858 0.356524233505082 13.8180611193291 85.824846266408 4.52716858326035E-11 1.5447807498639E-27
12.3362822194702 0.000496477454858412 0.320723237262425 13.0427169425944 86.6360633426239 6.43868750945016E-11 3.36153629250116E-27
12.4650064197166 0.000433835207964348 0.288587764229416 12.3097555809143 87.401222819557 9.12319232565557E-11 7.25934087912576E-27
12.595073805814 0.000379255975550155 0.25974597573691 11.6173882564286 88.1224865117301 1.28793049732492E-10 1.55583063557258E-26
12.7264983933724 0.00033169486696362 0.233861900385765 10.963812419273 88.8019939852931 1.81155049289133E-10 3.3094017760177E-26
12.8592943442497 0.00029024121578282 0.210632405933265 10.3472285648994 89.4418487876977 2.53884515621167E-10 6.98673152431564E-26
12.9934759680767 0.000254101855847958 0.189784339627033 9.76585440078498 90.0441071573776 3.54539103546295E-10 1.46403143142337E-25
13.1290577237999 0.000222586346312387 0.171071845675631 9.2179366063465 90.6107689611382 4.9334160310369E-10 3.04503329164947E-25
13.2660542212389 0.000195093949150781 0.15427386370445 8.70176043062331 91.143770611039 6.84068627729567E-10 6.28653955607803E-25
13.4044802226609 0.000171102175693569 0.139191808140335 8.21565736670973 91.644979722029 9.45217596888498E-10 1.2883120835797E-24
13.5443506443718 0.000150156732559209 0.125647425394955 7.75801113168463 92.1161912848863 1.30153306939397E-9 2.62078515908697E-24
13.6856805583229 0.000131936140300403 0.113536909328659 7.32887886333013 92.5574522894189 1.78203515313335E-9 5.27118362385665E-24
13.8284851937356 0.000116239321154935 0.102833370486383 6.93050641488692 92.9665439728933 2.41224401564789E-9 1.03735547306679E-23
13.9727799387418 0.000102457873809977 0.093172371010073 6.55473826185966 93.351986905999 3.25744346839866E-9 2.03026707877906E-23
14.1185803420429 9.03541649107899E-5 0.0844508211829464 6.20035100894307 93.7151078113208 4.3882442746431E-9 3.95177704013741E-23
14.2659021145844 7.97202545450841E-5 0.0765757677273623 5.86617257286359 94.057171933257 5.8975286636774E-9 7.64984237227844E-23
14.4147611312496 7.03742030322913E-5 0.0694634332586763 5.55108248346505 94.3793837011661 7.90717468140915E-9 1.47278712912152E-22
14.5651734325697 6.21568274128177E-5 0.0630383382680554 5.25401171556575 94.6828877787621 1.05767158612168E-8 2.82007811954245E-22
14.7171552264524 5.49288554666869E-5 0.057232500252839 4.97394213125906 94.9687704255182 1.4114464229001E-8 5.37058738197734E-22
14.8707228899287 4.85684305537178E-5 0.0519847046171218 4.70990560309149 95.2380611050691 1.87917601894611E-8 1.01724923771076E-21
15.0258929709172 4.29689255868307E-5 0.0472398420570928 4.46098287996136 95.4917342840948 2.49611807543247E-8 1.91638601147318E-21
15.1826821900077 3.80370290330179E-5 0.0429483073039101 4.22630224967403 95.7307113729133 3.30797449514441E-8 3.59081812221496E-21
15.3411074422624 3.36910699978209E-5 0.039065454303731 4.00503804488094 95.9558627660069 4.37384105610049E-8 6.69211006787076E-21
15.501185799037 2.98595532093108E-5 0.0355511031552523 3.79640903261286 96.1680099469792 5.76994696341112E-8 1.24049824990524E-20
15.6629345098199 2.64798781005368E-5 0.0323690943876516 3.59967672176672 96.3679276280237 7.59438334944603E-8 2.28715996393838E-20
15.826371004091 2.34972192215311E-5 0.0294868864365738 3.41414361769173 96.5563458989218 9.97306651849937E-8 4.19438086744313E-20
15.9915128932001 2.08635479203124E-5 0.0268751924550598 3.23915144839971 96.7339523649249 1.30672385132596E-7 7.6509175755554E-20
16.1583779722641 1.85367776442522E-5 0.0245076528741732 3.07407938285747 96.901394256662 1.70828763491809E-7 1.38815094485919E-19
16.3269842220852 1.64800173552609E-5 0.0223605403999914 2.91834225825529 97.0592804985027 2.22824642675165E-7 2.50518809213079E-19
16.497349811088 1.46609194501369E-5 0.0204124943962673 2.77138883004311 97.2081837246443 2.89996832004137E-7 4.49704497965191E-19
16.6694930972774 1.30511102553371E-5 0.0186442818530846 2.63270005583783 97.3486422346219 3.76576913181122E-7 8.0297118466447E-19
16.8434326302166 1.1625692645978E-5 0.017038582379602 2.50178742198833 97.4811618820213 4.87918124697013E-7 1.42613600872032E-18
17.0191871530264 1.03628116430732E-5 0.0155797948825769 2.37819131959982 97.6062178919298 6.30776194410558E-7 2.5194888909077E-18
17.1967756044044 9.24352423020166E-6 0.0142541745546281 2.26152751996224 97.7242082482668 8.13692122038144E-7 4.42663004135558E-18
17.3762171206662 8.26031934295679E-6 0.0130610361843624 2.15332013548715 97.8336095186608 1.04934833871882E-6 7.67216616702765E-18
17.557531037807 7.38586031953653E-6 0.0119734880609788 2.05083498190914 97.9371827941495 1.35002002213585E-6 1.3237610338625E-17
17.7407368935856 6.607723773167E-6 0.0109817807560609 1.95375346165612 98.0352564171646 1.73269945875575E-6 2.27378576228104E-17
17.9258544296295 5.91494416923166E-6 0.0100770944013372 1.86177492324199 98.1281398488574 2.21855507028915E-6 3.88811671322021E-17
18.1129035935621 5.29783899845908E-6 0.0092514480597508 1.77461570216762 98.2161247180469 2.83388672249132E-6 6.61881434730669E-17
18.3019045411525 4.74785526421875E-6 0.00849761803354863 1.69200820269852 98.2994858201313 3.61128140351816E-6 1.12169177508658E-16
18.4928776384872 4.25743465739524E-6 0.00780906423070369 1.61370002042301 98.3784820669047 4.5910068859835E-6 1.89243292692039E-16
18.6858434641646 3.81989511717128E-6 0.00717986379524029 1.53945310518813 98.4533573884345 5.82268703065934E-6 3.17849991347441E-16
18.8808228115128 3.42932676096196E-6 0.00660465128373015 1.46904296376123 98.5243415883191 7.36730918091552E-6 5.31471174451645E-16
19.0778366908298 3.08050041651969E-6 0.00607856473993686 1.40225790136471 98.5916511537733 9.29962167969643E-6 8.84695908366188E-16
19.2769063316479 2.76878720813266E-6 0.00559719708285291 1.33889830107314 98.6554900220688 1.17109879505088E-5 1.4661082838807E-15
19.4780531850209 2.49008784063669E-6 0.00515655228073365 1.27877593994057 98.716050304918 1.47127728438273E-5 2.41878171252644E-15
19.6812989258359 2.2407703929628E-6 0.00475300583566716 1.22171334063401 98.7735129724129 1.84403470677194E-5 3.97270875556553E-15
19.8866654551491 2.01761558008509E-6 0.0043832691502106 1.16754315728485 98.8280484981429 2.30578064829606E-5 6.49586475243992E-15
20.0941749025451 1.81776857107967E-6 0.00404435739009196 1.11610759422685 98.8798174670997 2.87635148095531E-5 1.05742151548994E-14
20.3038496285221 1.63869656382543E-6 0.00373356049533665 1.06725785626502 98.9289711479523 3.57965907932999E-5 1.71364523233731E-14
20.5157122269013 1.47815141565528E-6 0.00344841702679904 1.02085362911094 98.9756520312368 4.44444740108691E-5 2.76475046106374E-14
20.7297855272613 1.33413671574926E-6 0.0031866905663081 0.976762588623982 99.0199943349559 5.50517170990664E-5 4.44072432347316E-14
20.9460925973984 1.20487876077773E-6 0.00294634841678819 0.93485993751203 99.0621244790263 6.80301660783637E-5 7.1009279770315E-14
21.164656745812 1.08880096159785E-6 0.00272554237408487 0.895027968168194 99.1021615299523 8.38707043449521E-5 1.13042136339337E-13
21.3855015242166 9.845012668543E-7 0.0025225913650748 0.857155650349422 99.1402176170346 0.000103156749509353 1.79155465606244E-13
21.6086507300795 8.90732240166277E-7 0.00233596576721108 0.821138242437734 99.1763983213574 0.00012657970517326 2.82673239896655E-13
21.8341284091848 8.07117802498596E-7 0.00216599786434006 0.786832562117267 99.2108468467163 0.000153786183801887 4.41495269250277E-13
22.0619588582252 7.3185374373876E-7 0.00200958083925797 0.754189764265894 99.243613641376 0.000186281664401739 6.86154845499305E-13
22.2921666274195 6.63944872685792E-7 0.00186526816711422 0.723130056072881 99.2747787073867 0.000225304427334062 1.06233205443465E-12
22.5247765231583 6.02643486284874E-7 0.00173207139116708 0.693569574789331 99.3044256586931 0.000272092481289826 1.63847900428461E-12
22.7598136106771 5.47280513031712E-7 0.00160908638601389 0.665429185902595 99.3326330768969 0.000328103531488666 2.51746979358475E-12
22.9973032167571 4.97256996565201E-7 0.00149548589898049 0.638634206001189 99.3594747598575 0.000395050981456613 3.85328184961501E-12
23.2372709324543 4.52036525516352E-7 0.00139051277060698 0.613114142051099 99.3850199478634 0.000474945272539257 5.87544430205519E-12
23.4797426158574 4.11138502149999E-7 0.00129347377102162 0.588802446142632 99.409333527687 0.000570141251966389 8.92471521040368E-12
23.7247443948739 3.74132154763951E-7 0.00120373399496154 0.565636284813646 99.4324762147132 0.000683392332520481 1.35049196572962E-11
23.9723026700455 3.40631209780642E-7 0.00112071176359943 0.543556322100758 99.4545047132003 0.000817912283802621 2.03579423239748E-11
24.2224441173932 3.10289149151455E-7 0.00104387398622421 0.522506515514245 99.4754718546033 0.00097744557654832 3.0571744743224E-11
24.4751956912916 2.82794987246011E-7 0.000972731939248381 0.502433924175244 99.4954267137577 0.00116634728711939 4.57352710788517E-11
24.7305846273736 2.57869508951739E-7 0.000906837424019069 0.483288528395086 99.5144147025845 0.00138967365875011 6.8159622852108E-11
24.9886384454649 2.35261917381079E-7 0.000845779268533178 0.465023060016084 99.5324776408435 0.00165328450876735 1.01192464503503E-10
25.2493849525498 2.14746845478857E-7 0.000789180141436577 0.447592842871218 99.5496538033248 0.00196395876606968 1.49662987455386E-10
25.5128522457674 1.96121691032114E-7 0.000736693649654341 0.430955642756246 99.5659779427322 0.00232952451967984 2.20508859483438E-10
25.7790687154392 1.79204239190142E-7 0.000688001693684699 0.415071526342539 99.5814812873799 0.00275900505599522 3.23655662856166E-10
26.0480630481286 1.63830540674228E-7 0.000642812057019087 0.399902728491798 99.5961915126894 0.00326278245802975 4.73244999362138E-10
26.3198642297316 1.4985301745803E-7 0.00060085620835036 0.385413527465204 99.6101326853513 0.00385278043277233 6.89341809836141E-10
26.5945015486007 1.37138770885207E-7 0.000561887297221467 0.371570127549297 99.6233251788936 0.00454266812080072 1.00029721494133E-9
26.8720045987006 1.25568070010049E-7 0.000525678325568814 0.35834054864916 99.635785559288 0.00534808672318549 1.44600377206628E-9
27.1524032827975 1.15033000442008E-7 0.000492020479245336 0.345694522426135 99.6475264391274 0.0062869008518603 2.0823598182367E-9
27.4357278156808 1.05362028481148E-7 0.000460285677692075 0.333324425110938 99.6588486088599 0.00736657202537905 2.96407518728092E-9
27.7220087274193 9.65269046425047E-8 0.000430626194340705 0.321394632839918 99.6695618745449 0.00861276570394664 4.19002520541325E-9
28.011276866651 8.84870940812969E-8 0.000403109959990956 0.310029204411737 99.6795103807595 0.0100572104746857 5.90701987606689E-9
28.303563403907 8.11668678412493E-8 0.000377569339799985 0.29919828536029 99.6886948080397 0.0117292477882944 8.30509510006266E-9
28.5988998349707 7.44980527478709E-8 0.000353850650246423 0.288873752167038 99.6971101160795 0.0136621949600116 1.16451516202864E-8
28.8973179842714 6.84192465407375E-8 0.000331812936164565 0.279029104053241 99.7047451727072 0.0158938255997778 1.62843338476203E-8
29.1988500083137 6.28751174578823E-8 0.000311326859743089 0.269639361819337 99.7115823264977 0.0184668992379798 2.27101019281429E-8
29.5035283991424 5.78157788982705E-8 0.000292273690848899 0.260680973249472 99.7175969197784 0.0214297438797136 3.1585830397501E-8
29.811385987844 5.31962308579086E-8 0.000274544389080297 0.252131724632529 99.7227567386628 0.0248368953076791 4.38116394108249E-8
30.1224559480843 4.89758607796469E-8 0.000258038768892139 0.243970657982159 99.7270213966603 0.0287497970074719 6.06052887406768E-8
30.4367717996832 4.51179972911666E-8 0.00024266473997989 0.236177993567273 99.7303416483638 0.0332375646015936 8.36094074228519E-8
30.7543674122264 4.15895110430579E-8 0.000228337615869088 0.228735057391463 99.7326586297285 0.0383778186414689 1.15033176073849E-7
31.0752770087154 3.83604575108682E-8 0.000214979484340493 0.221624213285028 99.7339030215206 0.044257589510611 1.57838926850968E-7
31.3995351692552 3.54037572016097E-8 0.000202518633936708 0.214828799296702 99.7339941326522 0.0509742980262687 2.15987103348151E-7
31.7271768347801 3.26949092154075E-8 0.000190889031350403 0.208333068094076 99.7328389003432 0.0586368150797296 2.94756782635272E-7
32.0582373108196 3.02117345645553E-8 0.000180029844993688 0.202122131102097 99.7303308043634 0.0673666033141269 4.01163690031423E-7
32.3927522713021 2.79341460521188E-8 0.000169885010498144 0.196181906128078 99.7263486930346 0.0772989433891317 5.44503558195002E-7
32.7307577623993 2.58439418664465E-8 0.000160402834300649 0.190499068239405 99.7207555192172 0.08858424680912 7.37056064294227E-7
33.0722902064103 2.39246203618606E-8 0.000151535631835888 0.185061003676759 99.7133969851939 0.101389456579099 9.94993742079027E-7
33.4173864056867 2.21612137741022E-8 0.00014323939718632 0.179855766601224 99.7041000962053 0.11589953608343 1.33955158743984E-6
33.7660835465976 2.05401388659199E-8 0.000135473501337965 0.174872038488146 99.6926716234053 0.132319045538052 1.79852699969564E-6
34.1184192035373 1.90490627172082E-8 0.000128200416459091 0.170099089994353 99.678896478215 0.150873804128437 2.4081967420183E-6
34.4744313429741 1.7668260328281E-8 0.000121325265137561 0.165402971907964 99.6628154716771 0.171657005056377 3.20842516181213E-6
34.834158327541 1.63898117182609E-8 0.00011482862523314 0.160790519117405 99.6442023624766 0.194888019680944 4.25370999939271E-6
35.19763892017 1.5214291346338E-8 0.00010875034291838 0.15639490386723 99.6224703734224 0.22102033051314 5.62664004533729E-6
35.5649122882689 1.41327180724639E-8 0.000103060269116632 0.152204818932201 99.5973036698048 0.250381011214332 7.4256468551719E-6
35.9360180079417 1.31369435682705E-8 9.77305956154109E-5 0.148209595585072 99.5683538324665 0.283329050850975 9.77736488322461E-6
36.3109960682534 1.22195709633607E-8 9.27356601725154E-5 0.144399160567094 99.5352374665986 0.320257780666391 1.28442881563767E-5
36.6898868755391 1.13738818045323E-8 8.80517687488983E-5 0.140763995864104 99.497533720073 0.361597386541744 1.6834378517731E-5
37.0727312577576 1.05937704449623E-8 8.36570332953284E-5 0.137295101086141 99.4547817247346 0.407817493466184 2.20130860347682E-5
37.4595704688917 9.87368507751954E-9 7.95312236711275E-5 0.133983958265746 99.4064779776141 0.459429804682233 2.87183405354686E-5
37.8504461933927 9.20857471249848E-9 7.5655632409622E-5 0.130822498906307 99.3520736830171 0.516990774045791 3.73791897883304E-5
38.2454005506728 8.59384147644413E-9 7.20129511677486E-5 0.127803073127053 99.2909720809126 0.581104285518138 4.85388971772708E-5
38.6444760996434 8.02529767651503E-9 6.85871578080136E-5 0.124918420765856 99.2225257920029 0.652424308575599 6.28834726000879E-5
39.0477158433013 7.49912713499481E-9 6.5363413160888E-5 0.122161644314768 99.1460342152992 0.731657492676121 8.12767976031489E-5
39.4551632333624 7.01185035199234E-9 6.23279666057928E-5 0.119526183576372 99.0607410199521 0.819565657770724 0.000104803722339027
39.8668621749441 6.56029310185008E-9 5.94680696901781E-5 0.11700579194173 98.9658317794495 0.91696813121822 0.000134822760585503
40.2828570312961 6.14155811097553E-9 5.67718970795442E-5 0.114594514202736 98.8604318030642 1.02474387440209 0.000173030292330236
40.703192628581 5.75299950234052E-9 5.42284741975226E-5 0.112286665823432 98.7436042265108 1.14383333493515 0.000221538503391645
41.1279142607047 5.39219972527837E-9 5.18276109749204E-5 0.110076813606002 98.6143484310644 1.27523995267686 0.000282969649597509
41.5570676941969 5.05694871891988E-9 4.95598411805982E-5 0.107959757697943 98.4715988677494 1.42003124002493 0.000360569629555298
41.9906991731429 4.7452250840659E-9 4.7416366855748E-5 0.10593051489721 98.3142243704423 1.57933934926434 0.000458344284024653
42.4288554241666 4.4551790618548E-9 4.5389007417045E-5 0.10398430322186 98.1410280486095 1.75436103239747 0.000581222308545346
42.8715836614656 4.1851171385777E-9 4.34701530337068E-5 0.102116527719895 97.9507478566508 1.94635689212692 0.00073524916420286
43.3189315918989 3.93510437122297E-9 4.16732055464888E-5 0.100371432319404 97.7419771280654 2.15668277102101 0.000926991453481022
43.7709474201278 3.70521252039789E-9 4.00120715969365E-5 0.0987983678985717 97.5132236993542 2.38677430897558 0.00116360799482186
44.2276798538097 3.49002823780043E-9 3.8428839463017E-5 0.0972715628777195 97.263236350981 2.63799625534598 0.00145739846581614
44.6891781088475 3.2884879154028E-9 3.69188482969577E-5 0.0957879839870484 96.9905153778115 2.91183840927991 0.00182130678476641
45.155491914692 3.09961121832656E-9 3.5477730991169E-5 0.0943446680151685 96.693513086743 3.20983578466116 0.00227097975010581
45.6266715197014 2.92249431637276E-9 3.41013959748089E-5 0.0929387206272387 96.3706406823036 3.53356121864033 0.00282527411037891
46.1027676965555 2.75630370332108E-9 3.27860104647323E-5 0.0915673161899056 96.0202765423009 3.88461650787378 0.00350684486867749
46.5838317477265 2.60027054956739E-9 3.15279850537742E-5 0.0902276986255493 95.6407759543645 4.2646219918273 0.00434282459729842
47.069915511008 2.453685538635E-9 3.03239595248553E-5 0.088917183308717 95.2304823640893 4.67520452221124 0.00536560397753358
47.5610713651 2.31589414258182E-9 2.91707897841072E-5 0.0876331600051796 94.7877401600797 5.11798378275274 0.00661372405671027
48.0573522352535 2.18629229538233E-9 2.80655358101784E-5 0.0863730968386258 94.3109089903408 5.59455695431713 0.00813289078136
48.5588115989735 2.06432242704482E-9 2.7005450520272E-5 0.0851345452516225 93.7983795681538 6.10648175691017 0.00997712216956076
49.0655034917815 1.94946982457481E-9 2.59879694564681E-5 0.083915145906278 93.2485908840834 6.65525794211843 0.0122100379729358
49.5774825130381 1.84125928895686E-9 2.50107011986586E-5 0.0827126354463051 92.6600486946431 7.24230735657262 0.0149063007955491
50.0948038318267 1.73925206013682E-9 2.40714184131788E-5 0.0815248540163584 92.0313451082965 7.86895274819752 0.0181532163319442
50.6175231928979 1.64304298458056E-9 2.31680494491906E-5 0.0803497534073401 91.3611790371613 8.53639554112406 0.0220524986148526
51.1456969226768 1.55225790238853E-9 2.22986703982191E-5 0.0791854056686008 90.6483772296491 9.24569286057033 0.0267222038892783
51.6793819353323 1.4665512331893E-9 2.14614975362307E-5 0.078030012000771 89.8919155473345 9.99773414376894 0.032298833931721
52.21863573891 1.38560374213392E-9 2.06548800723979E-5 0.0768819117174934 89.0909401009069 10.7932177248038 0.0389396063061278
52.7635164415292 1.30912046928746E-9 1.98772931344195E-5 0.0757395910419999 88.2447878177091 11.6326278274398 0.0468248852068609
53.3140827576441 1.23682880757228E-9 1.91273309270509E-5 0.0746016914867205 87.353005979777 12.5162124379473 0.0561607622212446
53.870394014371 1.16847671616709E-9 1.84037000083947E-5 0.0734670175523335 86.4153702491803 13.443962556787 0.0671817716118367
54.4325101578812 1.10434175715554E-9 1.77129698246044E-5 0.0723648047560892 85.4345286742386 14.4129611123874 0.0801276945437503
55.0004917598604 1.04717181157652E-9 1.71003305894337E-5 0.07148111602071 84.4286324442937 15.4047771039612 0.0950922343466495
55.5744000240355 9.92535613931801E-10 1.65010994825362E-5 0.0705702485010764 83.3779977317328 16.4388326325825 0.112582885091529
56.1542967927703 9.40329620859733E-10 1.59150741581115E-5 0.0696322641453153 82.2831110804188 17.5142697904478 0.132970948973584
56.7402445537289 8.90456545468737E-10 1.53420923432343E-5 0.0686674102698301 81.1447105035623 18.6299348941609 0.156671849024229
57.3323064466094 8.42824809771395E-10 1.47820283495938E-5 0.0676761233223296 79.9637893948374 19.7843711305528 0.184148568416369
57.9305462699476 7.97348018816603E-10 1.42347892866574E-5 0.0666590302197563 78.741597074455 20.9758145858963 0.215915073842226
58.5350284879914 7.53944458456568E-10 1.3700311015373E-5 0.0656169471174535 77.4796357967734 22.2021938810548 0.252539673989425
59.1458182376478 7.1253661888578E-10 1.31785538916053E-5 0.064550875526177 76.1796541301515 23.4611335559181 0.294648259137741
59.7629813355014 6.73050746173302E-10 1.26694983574109E-5 0.0634619957601183 74.8436367116334 24.749961259159 0.342927363276103
60.3865842849067 6.35416423972267E-10 1.21731404455684E-5 0.0623516577694363 73.4737904752571 26.0657187072317 0.398126985965922
61.0166942831542 5.99566187430751E-10 1.16894872681016E-5 0.0612213694821546 72.0725275494707 27.4051762834593 0.461063107501031
61.6533792287114 5.65435171051802E-10 1.12185525625696E-5 0.0600727828496906 70.6424451122206 28.7648510580455 0.532619827766152
62.2967077285396 5.32960791869209E-10 1.07603523704609E-5 0.0589076778547592 69.1863025777294 30.1410279269415 0.613751056589015
62.946749105486 5.0208246883604E-10 1.03149009200337E-5 0.057727944797073 67.7069965630203 31.5297834954591 0.705481681320536
63.6035734057546 4.72741378786983E-10 9.88220678146391E-6 0.0565355652187558 66.2075341416239 32.9270122746094 0.808908135868483
64.2672514064533 4.44880248757585E-10 9.46226935536684E-6 0.0553325918655904 64.6910049340771 34.3284547168753 0.925198294467736
64.9378546232213 4.18443183850365E-10 9.05507574695116E-6 0.0541211281008981 63.1605526081314 35.7297265951403 1.05559061313319
65.6154553179349 3.93375529256169E-10 8.6605980676436E-6 0.0529033071952173 61.6193463653202 37.1263492244106 1.20139244208253
66.3001265064943 3.69623764494758E-10 8.27879119445209E-6 0.0516812719071515 60.0705529749773 38.5137800404025 1.36397743355226
66.9919419666918 3.47135427453761E-10 7.90959100512499E-6 0.0504571547494696 58.5173098831968 39.8874430805835 1.54478197153214
67.6909762461613 3.25859065398838E-10 7.55291309483439E-6 0.0492330593011958 56.9626998746042 41.2427589596193 1.74530055323641
68.397304670412 3.05744209813509E-10 7.20865196815745E-6 0.0480110428828462 55.4097277019412 42.5751739893217 1.96708005689648
69.1110033509445 2.87908809411868E-10 6.90418347625719E-6 0.0469778530323675 53.9446260150916 43.8043266894312 2.20406253797349
69.8321491934529 2.70995521309428E-10 6.60942061389112E-6 0.0459419796366821 52.4856815586825 45.0041907412226 2.46417911076668
70.5608199061116 2.54887876481101E-10 6.32235748568803E-6 0.04489150939928 51.028797776642 46.176628565584 2.7496758257624
71.2970940079487 2.39560990824922E-10 6.04309258294832E-6 0.0438285016766762 49.576015957136 47.3178227019975 3.06232679585765
72.0410508373073 2.24989803563208E-10 5.77170262814016E-6 0.0427550000828131 48.1293125606343 48.4239831335565 3.40394353379886
72.7927705603947 2.11149144570013E-10 5.50824293133634E-6 0.0416730234267354 46.6905922978211 49.4913649595062 3.77636421079184
73.5523341799204 1.98013804105023E-10 5.25274794079024E-6 0.0405845576743457 45.2616825230276 50.5162863178791 4.181441348473
74.3198235438252 1.85558603508167E-10 5.00523196434085E-6 0.0394915489641391 43.8443289190286 51.4951466071959 4.62102791939377
75.0953213541006 1.73758465505342E-10 4.76569003645319E-6 0.0383958976769942 42.440192419442 52.4244450579588 5.09696185905839
75.8789111757003 1.62588482896335E-10 4.53409890458025E-6 0.0372994535318762 41.0508472883321 53.300799698231 5.61104902564352
76.6706774455453 1.52023984536365E-10 4.31041810815648E-6 0.0362040116534385 39.6777802535857 54.1209667424294 6.1650446817613
77.4707054816221 1.42040597676697E-10 4.09459112385869E-6 0.0351113095347132 38.3223905716776 54.8818604083459 6.76063361570864
78.2790814921768 1.32614305892784E-10 3.88654655174356E-6 0.0340230247989055 36.9859908869484 55.5805731346075 7.399409066966
79.0958925850039 1.23721501994885E-10 3.68619931842097E-6 0.0329407736492608 35.669808738719 56.2143961299695 8.08285067133926
79.9212267768333 1.15339035481578E-10 3.49345187546559E-6 0.0318661098853427 34.3749885645612 56.7808401382097 8.81230169377649
80.7551730028143 1.07444254257019E-10 3.30819537372228E-6 0.0308005243581114 33.1025940478414 57.2776562496234 9.58894586987432
